Date,Quarter,Receipts,Expenditures,Debt,Population,GDPD,GDP,GDP_pct
1/1/66,Q1 1966,131.961,136.056,320999,195763,18.046,795.734,0.40339988
4/1/66,Q2 1966,136.737,142.395,316097,196277,18.193,804.981,0.392676349
7/1/66,Q3 1966,139.097,146.957,324748,196877,18.369,819.638,0.396209058
10/1/66,Q4 1966,141.754,152.091,329319,197481,18.523,833.302,0.395197659
1/1/67,Q1 1967,142.613,161.919,330947,197967,18.6,844.17,0.392038334
4/1/67,Q2 1967,143.666,164.163,322893,198455,18.695,848.983,0.38032917
7/1/67,Q3 1967,147.219,166.058,335896,199012,18.874,865.233,0.388214504
10/1/67,Q4 1967,151.53,170.992,344663,199572,19.084,881.439,0.391023088
1/1/68,Q1 1968,160.283,177.285,349473,199995,19.295,909.387,0.384295135
4/1/68,Q2 1968,165.013,183.665,345369,200452,19.499,934.344,0.369637949
7/1/68,Q3 1968,176.139,186.229,354743,200997,19.69,950.825,0.373089685
10/1/68,Q4 1968,180.877,190.202,358029,201538,19.968,968.03,0.369853207
1/1/69,Q1 1969,190.311,188.097,359546,201955,20.174,993.337,0.361957724
4/1/69,Q2 1969,193.411,194.972,352895,202419,20.431,1009.02,0.349740342
7/1/69,Q3 1969,191.114,199.772,360685,202986,20.718,1029.956,0.350194571
10/1/69,Q4 1969,192.503,205.097,368226,203584,20.985,1038.147,0.354695433
1/1/70,Q1 1970,186.404,208.693,372007,204086,21.28,1051.2,0.353887938
4/1/70,Q2 1970,187.428,220.11,370094,204721,21.577,1067.375,0.346732873
7/1/70,Q3 1970,183.818,223.37,378678,205419,21.754,1086.059,0.348671665
10/1/70,Q4 1970,182.86,227.603,389158,206130,22.042,1088.608,0.357482216
1/1/71,Q1 1971,187.534,233.12,391668,206763,22.376,1135.156,0.345034515
4/1/71,Q2 1971,190.401,242.896,397305,207362,22.67,1156.271,0.343608894
7/1/71,Q3 1971,190.828,242.609,412268,208000,22.901,1177.675,0.350069416
10/1/71,Q4 1971,194.062,247.782,424131,208642,23.092,1190.297,0.356323674
1/1/72,Q1 1972,213.089,258.846,427344,209142,23.443,1230.609,0.347262209
4/1/72,Q2 1972,216.471,267.56,426435,209637,23.589,1266.369,0.336738344
7/1/72,Q3 1972,219.399,260.264,433946,210181,23.815,1290.566,0.336244717
10/1/72,Q4 1972,227.075,285.409,448473,210737,24.118,1328.904,0.337475845
1/1/73,Q1 1973,242.522,283.042,458606,211192,24.396,1377.49,0.332928733
4/1/73,Q2 1973,246.522,287.36,457317,211663,24.771,1413.887,0.32344664
7/1/73,Q3 1973,249.57,286.911,460614,212191,25.254,1433.838,0.321245496
10/1/73,Q4 1973,258.372,292.909,469073,212708,25.757,1476.289,0.317737923
1/1/74,Q1 1974,265.946,302.072,473675,213144,26.243,1491.209,0.317644944
4/1/74,Q2 1974,276.413,314.483,474235,213602,26.863,1530.056,0.309946172
7/1/74,Q3 1974,287.468,324.454,481466,214147,27.65,1560.026,0.308626908
10/1/74,Q4 1974,284.178,338.388,492664,214700,28.463,1599.679,0.307976788
1/1/75,Q1 1975,277.795,354.024,509659,215135,29.11,1616.116,0.315360407
4/1/75,Q2 1975,244.783,377.665,533188,215652,29.543,1651.853,0.322781749
7/1/75,Q3 1975,288.242,379.106,553647,216289,30.065,1709.82,0.32380426
10/1/75,Q4 1975,296.518,388.241,576649,216848,30.568,1761.831,0.327300973
1/1/76,Q1 1976,312.071,393.991,600490,217314,30.891,1820.487,0.329851298
4/1/76,Q2 1976,318.959,395.709,620432,217776,31.202,1852.332,0.334946435
7/1/76,Q3 1976,326.737,407.495,634701,218338,31.605,1886.558,0.336433335
10/1/76,Q4 1976,332.586,416.741,653543,218917,32.172,1934.273,0.337875264
1/1/77,Q1 1977,347.306,420.834,669207,219427,32.69,1988.648,0.336513551
4/1/77,Q2 1977,361.277,428.835,674425,219956,33.151,2055.909,0.328042243
7/1/77,Q3 1977,367.93,442.98,698840,220573,33.554,2118.473,0.329879116
10/1/77,Q4 1977,378.968,456.618,718943,221201,34.279,2164.27,0.332187296
1/1/78,Q1 1978,386.734,468.33,737951,221719,34.778,2202.76,0.335011985
4/1/78,Q2 1978,416.291,478.557,749024,222281,35.443,2331.633,0.321244381
7/1/78,Q3 1978,436.032,492.031,771544,222933,36.044,2395.053,0.322140679
10/1/78,Q4 1978,456.243,504.542,789207,223583,36.782,2476.949,0.318620609
1/1/79,Q1 1979,466.743,511.805,796792,224152,37.452,2526.61,0.315360107
4/1/79,Q2 1979,480.375,522.934,804913,224737,38.37,2591.247,0.310627663
7/1/79,Q3 1979,494.758,543.29,826519,225418,39.208,2667.565,0.309840248
10/1/79,Q4 1979,506.212,559.516,845116,226117,39.936,2723.883,0.310261491
1/1/80,Q1 1980,517.694,583.861,863451,226754,40.775,2789.842,0.309498172
4/1/80,Q2 1980,515.412,608.694,877614,227389,41.745,2797.352,0.313730271
7/1/80,Q3 1980,535.906,639.968,907701,228070,42.678,2856.483,0.317768739
10/1/80,Q4 1980,565.766,657.298,930210,228689,43.79,2985.557,0.311570002
1/1/81,Q1 1981,605.919,680.243,964531,229155,44.943,3124.206,0.308728362
4/1/81,Q2 1981,616.972,695.699,971174,229674,45.834,3162.532,0.307087486
7/1/81,Q3 1981,635.312,722.114,997855,230301,46.696,3260.609,0.306033321
10/1/81,Q4 1981,626.044,738.484,1028729,230903,47.503,3280.818,0.313558692
1/1/82,Q1 1982,616.913,753.575,1061299,231395,48.157,3274.302,0.324129845
4/1/82,Q2 1982,624.274,767.553,1079630,231906,48.783,3331.972,0.32402133
7/1/82,Q3 1982,615.22,794.534,1142035,232498,49.475,3366.322,0.339253048
10/1/82,Q4 1982,618.246,828.404,1197074,233074,49.987,3402.561,0.351815588
1/1/83,Q1 1983,622.851,831.494,1244493,233546,50.364,3473.413,0.35829111
4/1/83,Q2 1983,649.294,852.517,1319581,234028,50.739,3578.848,0.368716693
7/1/83,Q3 1983,644.513,864.3,1377211,234603,51.278,3689.179,0.373310972
10/1/83,Q4 1983,662.403,859.457,1410702,235153,51.667,3794.706,0.371755282
1/1/84,Q1 1984,692.666,874.942,1463741,235605,52.19,3908.054,0.374544722
4/1/84,Q2 1984,706.797,897.828,1512697,236082,52.636,4009.601,0.377268711
7/1/84,Q3 1984,714.664,914.311,1572267,236657,53.104,4084.25,0.38495856
10/1/84,Q4 1984,730.548,943.661,1662966,237232,53.501,4148.551,0.40085466
1/1/85,Q1 1985,781.049,952.096,1710731,237673,54.03,4230.168,0.404412071
4/1/85,Q2 1985,745.285,966.688,1774640,238176,54.378,4294.887,0.413198298
7/1/85,Q3 1985,784.058,984.669,1823103,238789,54.706,4386.773,0.415590914
10/1/85,Q4 1985,792.513,996.43,1945942,239387,55.012,4444.094,0.437871476
1/1/86,Q1 1986,800.95,1007.454,1986816,239861,55.286,4507.894,0.440741508
4/1/86,Q2 1986,805.141,1033.105,2059349,240368,55.495,4545.34,0.453068197
7/1/86,Q3 1986,819.983,1052.329,2125304,240962,55.723,4607.669,0.461253619
10/1/86,Q4 1986,845.559,1042.504,2214835,241539,56.026,4657.627,0.475528633
1/1/87,Q1 1987,847.588,1045.149,2246724,242009,56.382,4722.156,0.475783519
4/1/87,Q2 1987,917.117,1061.117,2309296,242520,56.773,4806.16,0.480486709
7/1/87,Q3 1987,909.12,1064.747,2350277,243120,57.202,4884.555,0.481165019
10/1/87,Q4 1987,924.141,1089.898,2431715,243721,57.658,5007.994,0.485566676
1/1/88,Q1 1988,941.345,1107.967,2487551,244208,58.11,5073.372,0.49031512
4/1/88,Q2 1988,950.149,1108.813,2547656,244716,58.676,5190.036,0.490874437
7/1/88,Q3 1988,967.626,1120.902,2602183,245354,59.377,5282.835,0.492573211
10/1/88,Q4 1988,990.606,1151.873,2684392,245966,59.89,5399.509,0.497154834
1/1/89,Q1 1989,1031.053,1171.136,2740898,246460,60.515,5511.253,0.497327559
4/1/89,Q2 1989,1032.695,1194.208,2799923,247017,61.159,5612.463,0.498875984
7/1/89,Q3 1989,1046.881,1212.452,2857431,247698,61.606,5695.365,0.501711655
10/1/89,Q4 1989,1059.266,1229.556,2952994,248374,62.045,5747.237,0.513811071
1/1/90,Q1 1990,1062.617,1261.251,3051958,248936,62.714,5872.701,0.519685576
4/1/90,Q2 1990,1079.516,1287.513,3143754,249711,63.416,5960.028,0.527473025
7/1/90,Q3 1990,1097.485,1297.056,3233313,250595,63.96,6015.116,0.53753128
10/1/90,Q4 1990,1110.899,1317.797,3364820,251482,64.436,6004.733,0.560361302
1/1/91,Q1 1991,1095.589,1281.354,3465189,252258,65.067,6035.178,0.57416517
4/1/91,Q2 1991,1100.96,1345.598,3537988,253063,65.545,6126.862,0.577455148
7/1/91,Q3 1991,1111.369,1384.626,3665303,253965,66.057,6205.937,0.590612344
10/1/91,Q4 1991,1123.376,1413.344,3801698,254835,66.449,6264.54,0.606859881
1/1/92,Q1 1992,1132.752,1458.39,3881288,255585,66.696,6363.102,0.609967906
4/1/92,Q2 1992,1147.78,1476.444,3984656,256439,67.097,6470.763,0.615793841
7/1/92,Q3 1992,1154.549,1498.726,4064621,257386,67.425,6566.641,0.618980237
10/1/92,Q4 1992,1182.333,1521.869,4177009,258277,67.889,6680.803,0.62522559
1/1/93,Q1 1993,1184.875,1522.365,4230580,259039,68.27,6729.459,0.628665692
4/1/93,Q2 1993,1223.883,1532.659,4351950,259826,68.676,6808.939,0.639152444
7/1/93,Q3 1993,1232.038,1550.905,4411489,260714,69.084,6882.098,0.641009326
10/1/93,Q4 1993,1283.357,1572.369,4535687,261547,69.461,7013.738,0.646686118
1/1/94,Q1 1994,1283.869,1552.96,4575869,262250,69.793,7115.652,0.643070937
4/1/94,Q2 1994,1329.298,1567.862,4645802,263020,70.13,7246.931,0.641071648
7/1/94,Q3 1994,1339.921,1596.722,4692750,263870,70.532,7331.075,0.640117582
10/1/94,Q4 1994,1364.292,1622.331,4800150,264678,70.915,7455.288,0.643858426
1/1/95,Q1 1995,1388.068,1642.508,4864116,265388,71.3,7522.289,0.64662711
4/1/95,Q2 1995,1416.403,1659.406,4951372,266142,71.642,7580.997,0.653129397
7/1/95,Q3 1995,1423.846,1670.844,4973983,267000,71.995,7683.125,0.647390613
10/1/95,Q4 1995,1441.408,1665.404,4988665,267820,72.342,7772.586,0.641828215
1/1/96,Q1 1996,1476.422,1701.217,5117786,268487,72.69,7868.468,0.650417082
4/1/96,Q2 1996,1531.314,1711.469,5161076,269251,72.991,8032.84,0.64249705
7/1/96,Q3 1996,1544.427,1715.062,5224811,270128,73.23,8131.408,0.6425469
10/1/96,Q4 1996,1593.223,1735.168,5323172,270991,73.621,8259.771,0.644469683
1/1/97,Q1 1997,1615.265,1736.733,5380890,271709,74.06,8362.655,0.643442782
4/1/97,Q2 1997,1651.819,1755.842,5376151,272487,74.21,8518.825,0.631090673
7/1/97,Q3 1997,1689.431,1757.977,5413146,273391,74.532,8662.823,0.624870899
10/1/97,Q4 1997,1713.033,1786.848,5502388,274246,74.777,8765.907,0.627703214
1/1/98,Q1 1998,1744.269,1768.79,5542426,274950,74.887,8866.48,0.625098799
4/1/98,Q2 1998,1771.548,1781.911,5547935,275703,75.063,8969.699,0.61851964
7/1/98,Q3 1998,1808.447,1788.538,5526193,276564,75.386,9121.097,0.605869338
10/1/98,Q4 1998,1835.085,1814.518,5614217,277400,75.593,9293.991,0.604069554
1/1/99,Q1 1999,1860.002,1811.988,5651615,278103,75.835,9411.682,0.600489371
4/1/99,Q2 1999,1885.184,1816.961,5638780,278864,76.122,9526.21,0.591922706
7/1/99,Q3 1999,1914.862,1843.205,5656271,279751,76.393,9686.626,0.583925817
10/1/99,Q4 1999,1963.756,1875.154,5776091,280592,76.815,9900.169,0.583433576
1/1/00,Q1 2000,2041.764,1866.308,5773392,281304,77.325,10002.179,0.577213425
4/1/00,Q2 2000,2056.279,1908.645,5685938,282002,77.807,10247.72,0.554849079
7/1/00,Q3 2000,2076.268,1918.617,5674179,282769,78.263,10318.165,0.549921328
10/1/00,Q4 2000,2096.796,1938.796,5662216,283518,78.688,10435.744,0.542579044
1/1/01,Q1 2001,2111.058,1982.626,5773740,284169,79.204,10470.231,0.551443421
4/1/01,Q2 2001,2098.359,2003.581,5726815,284838,79.683,10599,0.540316539
7/1/01,Q3 2001,1907.679,2037.703,5807464,285584,79.996,10598.02,0.54797632
10/1/01,Q4 2001,2012.375,2045.404,5943439,286311,80.245,10660.465,0.557521553
1/1/02,Q1 2002,1865.637,2091.469,6006032,286935,80.504,10783.5,0.556964993
4/1/02,Q2 2002,1868.032,2130.186,6126469,287574,80.783,10887.46,0.562708749
7/1/02,Q3 2002,1869.778,2148.447,6228236,288303,81.172,10984.04,0.567025976
10/1/02,Q4 2002,1880.098,2184.697,6405707,289007,81.638,11061.433,0.579102816
1/1/03,Q1 2003,1889.816,2220.262,6460776,289609,82.045,11174.129,0.578190569
4/1/03,Q2 2003,1912.664,2299.919,6670121,290253,82.328,11312.766,0.589610092
7/1/03,Q3 2003,1840.186,2309.622,6783320,290974,82.796,11566.669,0.58645406
10/1/03,Q4 2003,1941.796,2344.18,6997964,291669,83.306,11772.234,0.59444656
1/1/04,Q1 2004,1952.066,2381.04,7131068,292237,83.895,11923.447,0.598071011
4/1/04,Q2 2004,2003.483,2400.4,7274335,292875,84.569,12112.815,0.600548675
7/1/04,Q3 2004,2062.813,2428.795,7379053,293603,85.112,12305.307,0.599664275
10/1/04,Q4 2004,2093.96,2476.05,7596143,294334,85.77,12527.214,0.606371297
1/1/05,Q1 2005,2242.79,2548.019,7776939,294957,86.453,12767.286,0.609130163
4/1/05,Q2 2005,2272.008,2578.686,7836496,295588,87.082,12922.656,0.606415276
7/1/05,Q3 2005,2316.739,2617.33,7932710,296340,87.874,13142.642,0.603585641
10/1/05,Q4 2005,2387.286,2649.819,8170413,297086,88.585,13324.204,0.613200834
1/1/06,Q1 2006,2482.895,2728.184,8371156,297736,89.209,13599.16,0.615564197
4/1/06,Q2 2006,2518.505,2749.085,8420042,298408,90,13753.424,0.612214238
7/1/06,Q3 2006,2562.861,2775.712,8506974,299180,90.628,13870.188,0.613327952
10/1/06,Q4 2006,2590.85,2789.906,8680224,299946,90.967,14039.56,0.618268949
1/1/07,Q1 2007,2659.486,2869.326,8849665,300609,91.839,14215.651,0.622529703
4/1/07,Q2 2007,2674.206,2905.202,8867677,301284,92.453,14402.082,0.61572188
7/1/07,Q3 2007,2666.732,2945.721,9007653,302062,92.933,14564.117,0.618482604
10/1/07,Q4 2007,2672.884,2991.765,9229172,302829,93.327,14715.058,0.627192363
1/1/08,Q1 2008,2638.949,3043.523,9437594,303494,93.655,14706.538,0.641727781
4/1/08,Q2 2008,2621.006,3397.452,9492006,304160,94.13,14865.701,0.638517215
7/1/08,Q3 2008,2574.57,3194.11,10024725,304902,94.84,14898.999,0.672845538
10/1/08,Q4 2008,2493.677,3192.866,10699805,305616,95.065,14608.208,0.732451578
1/1/09,Q1 2009,2222.444,3322.767,11126941,306237,95.018,14430.901,0.771049639
4/1/09,Q2 2009,2223.824,3524.671,11545275,306866,94.852,14381.236,0.802801303
7/1/09,Q3 2009,2225.501,3532.903,11909828,307573,94.954,14448.882,0.824273324
10/1/09,Q4 2009,2296.492,3560.619,12311349,308285,95.267,14651.248,0.840293537
1/1/10,Q1 2010,2366.132,3710.549,12773123,308901,95.526,14764.611,0.865117476
4/1/10,Q2 2010,2420.673,3745.712,13201792,309460,95.992,14980.193,0.881283172
7/1/10,Q3 2010,2483.29,3792.438,13561622,310062,96.282,15141.605,0.895652872
10/1/10,Q4 2010,2514.962,3809.802,14025215,310675,96.846,15309.471,0.916113627
1/1/11,Q1 2011,2566.855,3811.259,14270114,311176,97.346,15351.444,0.929561675
4/1/11,Q2 2011,2574.972,3849.373,14343087,311684,97.989,15557.535,0.921938276
7/1/11,Q3 2011,2565.373,3783.833,14790340,312293,98.595,15647.681,0.945209709
10/1/11,Q4 2011,2587.239,3786.535,15222940,312887,98.714,15842.267,0.960906668
1/1/12,Q1 2012,2663.949,3774.361,15606518,313385,99.313,16068.824,0.971229631
4/1/12,Q2 2012,2679.747,3772.881,15855037,313888,99.713,16207.13,0.978275426
7/1/12,Q3 2012,2690.555,3777.297,16066240,314488,100.23,16319.54,0.984478729
10/1/12,Q4 2012,2769.018,3769.473,16432730,315085,100.738,16420.386,1.000751748
1/1/13,Q1 2013,2985.985,3759.998,16771381,315539,101.141,16629.05,1.008559178
4/1/13,Q2 2013,3248.895,3777.383,16738320,316020,101.428,16699.551,1.002321559
7/1/13,Q3 2013,3074.889,3774.113,16738180,316626,101.906,16911.068,0.989776636
10/1/13,Q4 2013,3248.515,3773.864,17156119,317244,102.515,17133.114,1.001342721
1/1/14,Q1 2014,3261.972,3820.883,17601227,317760,102.942,17144.281,1.02665297
4/1/14,Q2 2014,3295.28,3877.657,17632606,318287,103.525,17462.703,1.009729479
7/1/14,Q3 2014,3301.917,3933.198,17824071,318921,103.977,17743.227,1.00455633
10/1/14,Q4 2014,3312.835,3929.666,18141444,319557,104.15,17852.54,1.016182795
1/1/15,Q1 2015,3391.403,3973.876,18152056,320058,104.113,17991.348,1.008932516
4/1/15,Q2 2015,3446.135,3993.062,18151998,320578,104.677,18193.707,0.997707504
7/1/15,Q3 2015,3446.929,4015.19,18150618,321205,104.989,18306.96,0.991459969
10/1/15,Q4 2015,3511.572,4054.768,18922179,321831,104.979,18332.079,1.032189475
1/1/16,Q1 2016,3447.347,4089.853,19264939,322354,104.895,18425.306,1.045569555
4/1/16,Q2 2016,3450.18,4103.589,19381591,322871,105.636,18611.617,1.041370613
7/1/16,Q3 2016,3471.452,4153.525,19573445,323473,105.929,18775.459,1.042501544
10/1/16,Q4 2016,3486.088,4178.499,19976827,324048,106.487,18968.041,1.053183457
1/1/17,Q1 2017,3509.895,4193.7,19846420,324496,107.025,19153.912,1.036154912
4/1/17,Q2 2017,3491.13,4199.146,19844554,324948,107.369,19322.92,1.026995609
7/1/17,Q3 2017,3532.81,4262.241,20244900,325475,107.903,19558.693,1.035084502
10/1/17,Q4 2017,3567.005,4328.522,20492747,325963,108.67,19882.965,1.030668565
1/1/18,Q1 2018,3494.325,4404.027,21089643,326325,109.261,20143.716,1.046958913
4/1/18,Q2 2018,3536.836,4465.605,21195070,326703,110.234,20492.492,1.034284654
7/1/18,Q3 2018,3619.922,4521.297,21516058,327167,110.597,20659.102,1.041480796
10/1/18,Q4 2018,3625.054,4597.545,21974096,327602,111.175,20813.325,1.05577057
1/1/19,Q1 2019,3676.387,4691.794,22027880,327923,111.514,21001.591,1.048867202
4/1/19,Q2 2019,3705.957,4739.145,22023283,328270,112.152,21289.268,1.03447817
7/1/19,Q3 2019,3708.942,4789.838,22719402,328730,112.517,21505.012,1.056470092
10/1/19,Q4 2019,3763.387,4823.772,23201380,329186,112.978,21694.458,1.06946115
1/1/20,Q1 2020,3751.222,4909.191,23223813,329529,113.346,21481.367,1.081114298
4/1/20,Q2 2020,3481.093,9106.697,26477241,329898,112.859,19477.444,1.35937965
7/1/20,Q3 2020,3690.469,7206.777,26945391,330368,113.888,21138.574,1.2747024
10/1/20,Q4 2020,3815.132,5955.209,27747798,330815,114.439,21477.597,1.291941459
1/1/21,Q1 2021,3982.56,8071.42,28132570,331011,115.652,22038.226,1.276535144
4/1/21,Q2 2021,4177.798,7490.479,28529436,331209,117.413,22740.959,1.254539705
7/1/21,Q3 2021,4310.898,6560.772,28426919,331507,119.095,23187.042,1.225982987