fips,Name,State,Value
17129,Menard,IL,74.54698175
17131,Mercer,IL,171.0159493
17133,Monroe,IL,204.5467028
17135,Montgomery,IL,6.916173769
17137,Morgan,IL,179.5531794
17139,Moultrie,IL,101.8129548
17141,Ogle,IL,48.27239317
17143,Peoria,IL,110.9737945
17145,Perry,IL,50.62221995
17147,Piatt,IL,75.05891446
17149,Pike,IL,46.20198239
17151,Pope,IL,225.8749757
17153,Pulaski,IL,92.26349102
17155,Putnam,IL,134.2682287
17157,Randolph,IL,86.07218253
17159,Richland,IL,123.3840927
17161,Rock Island,IL,233.5588722
17163,St Clair,IL,154.183222
17165,Saline,IL,196.2520472
17167,Sangamon,IL,127.9899206
17169,Schuyler,IL,213.4469053
17171,Scott,IL,180.8282797
17173,Shelby,IL,196.1666443
17175,Stark,IL,82.9680988
17177,Stephenson,IL,135.8789996
17179,Tazewell,IL,147.3275185
17181,Union,IL,55.10089344
17183,Vermilion,IL,21.39860286
17185,Wabash,IL,131.8024482
17187,Warren,IL,188.7893185
17189,Washington,IL,132.9639098
17191,Wayne,IL,145.5309715
17193,White,IL,131.8423806
17195,Whiteside,IL,161.4186324
17197,Will,IL,134.8152702
17199,Williamson,IL,78.12674094
17201,Winnebago,IL,81.37593455
17203,Woodford,IL,138.5979782
18001,Adams,IN,201.999326
18003,Allen,IN,135.3459486
18005,Bartholomew,IN,135.9327343
18007,Benton,IN,116.9002833
18009,Blackford,IN,236.3260717
18011,Boone,IN,144.9170075
18013,Brown,IN,158.0375478
18015,Carroll,IN,83.69116647
18017,Cass,IN,137.7286361
18019,Clark,IN,104.1427325
18021,Clay,IN,111.5317684
18023,Clinton,IN,114.3000261
18025,Crawford,IN,112.0923884
18027,Daviess,IN,119.8129865
18029,Dearborn,IN,182.6935478
18031,Decatur,IN,75.24629218
18033,De Kalb,IN,141.7068363
18035,Delaware,IN,195.7315749
18037,Dubois,IN,103.7578007
18039,Elkhart,IN,158.7785729
18041,Fayette,IN,167.5651753
18043,Floyd,IN,111.1906903
18045,Fountain,IN,167.6417337
18047,Franklin,IN,110.3553688
18049,Fulton,IN,113.7433983
18051,Gibson,IN,131.0696401
18053,Grant,IN,167.0726297
18055,Greene,IN,142.4067666
18057,Hamilton,IN,134.519382
18059,Hancock,IN,109.1809035
18061,Harrison,IN,87.94101194
18063,Hendricks,IN,61.60649569
18065,Henry,IN,99.8120133
18067,Howard,IN,124.2859004
18069,Huntington,IN,170.1056041
18071,Jackson,IN,33.25898817
18073,Jasper,IN,217.6223266
18075,Jay,IN,149.3118352
18077,Jefferson,IN,113.4997605
18079,Jennings,IN,93.59766042
18081,Johnson,IN,34.70468647
18083,Knox,IN,194.0210485
18085,Kosciusko,IN,128.555104
18087,La Grange,IN,120.6585834
18089,Lake,IN,146.5698607
18091,La Porte,IN,73.51715805
18093,Lawrence,IN,68.83773349
18095,Madison,IN,95.09155387
18097,Marion,IN,171.0583426
18099,Marshall,IN,145.3478991
18101,Martin,IN,14.43570151
18103,Miami,IN,173.4913278
18105,Monroe,IN,147.6418766
18107,Montgomery,IN,104.7303247
18109,Morgan,IN,114.7318537
18111,Newton,IN,173.7882803
18113,Noble,IN,143.8414923
18115,Ohio,IN,95.84959861
18117,Orange,IN,101.0818832
18119,Owen,IN,109.4883981
18121,Parke,IN,44.26889587
18123,Perry,IN,131.8087069
18125,Pike,IN,69.37199734
18127,Porter,IN,186.1699817
18129,Posey,IN,79.84902898
18131,Pulaski,IN,84.04076144
18133,Putnam,IN,163.816118
18135,Randolph,IN,55.31253744
18137,Ripley,IN,157.8122428
18139,Rush,IN,126.3912448
18141,St Joseph,IN,140.734174
18143,Scott,IN,128.869608
18145,Shelby,IN,86.49647622
18147,Spencer,IN,140.4963328
18149,Starke,IN,170.906497
18151,Steuben,IN,114.070439
18153,Sullivan,IN,210.8996327
18155,Switzerland,IN,85.85916215
18157,Tippecanoe,IN,166.4686628
18159,Tipton,IN,72.99587199
18161,Union,IN,218.8280726
18163,Vanderburgh,IN,141.6379482
18165,Vermillion,IN,115.7542694
18167,Vigo,IN,93.56069181
18169,Wabash,IN,185.4189445
18171,Warren,IN,135.4215462
18173,Warrick,IN,146.5548978
18175,Washington,IN,164.1896818
18177,Wayne,IN,141.6734997
18179,Wells,IN,241.4568271
18181,White,IN,93.74561609
18183,Whitley,IN,124.191937
19001,Adair,IA,34.06017433
19003,Adams,IA,58.81607232
19005,Allamakee,IA,151.7835592
19007,Appanoose,IA,189.1407455
19009,Audubon,IA,128.7961488
19011,Benton,IA,111.8148313
19013,Black Hawk,IA,141.1470182
19015,Boone,IA,114.4554146
19017,Bremer,IA,58.58661081
19019,Buchanan,IA,177.0974381
19021,Buena Vista,IA,90.18626662
19023,Butler,IA,157.8097661
19025,Calhoun,IA,133.9854899
19027,Carroll,IA,23.5902438
19029,Cass,IA,274.2382157
19031,Cedar,IA,125.3070021
19033,Cerro Gordo,IA,131.8533353
19035,Cherokee,IA,72.34980933
19037,Chickasaw,IA,109.2572487
19039,Clarke,IA,92.61458881
19041,Clay,IA,154.2982468
19043,Clayton,IA,111.5000804
19045,Clinton,IA,108.600092
19047,Crawford,IA,172.8339115
19049,Dallas,IA,121.852714
19051,Davis,IA,59.89391362
19053,Decatur,IA,99.60511609
19055,Delaware,IA,136.2004769
19057,Des Moines,IA,163.9968743
19059,Dickinson,IA,123.7686788
19061,Dubuque,IA,40.383354
19063,Emmet,IA,200.3533934
19065,Fayette,IA,97.04903718
19067,Floyd,IA,153.6581201
19069,Franklin,IA,109.3758856
19071,Fremont,IA,38.78609148
19073,Greene,IA,133.2065047
19075,Grundy,IA,136.0761167
19077,Guthrie,IA,197.1325229
19079,Hamilton,IA,94.081764
19081,Hancock,IA,41.95659665
19083,Hardin,IA,137.416491
19085,Harrison,IA,213.2445504
19087,Henry,IA,199.162197
19089,Howard,IA,98.34906422
19091,Humboldt,IA,136.3544495
19093,Ida,IA,184.3867697
19095,Iowa,IA,161.5617441
19097,Jackson,IA,84.60579077
19099,Jasper,IA,135.4268413
19101,Jefferson,IA,131.0191854
19103,Johnson,IA,81.59188268
19105,Jones,IA,164.6293975
19107,Keokuk,IA,159.9652734
19109,Kossuth,IA,94.4222274
19111,Lee,IA,163.6101564
19113,Linn,IA,178.1032579
19115,Louisa,IA,139.1076516
19117,Lucas,IA,80.09401613
19119,Lyon,IA,214.8669711
19121,Madison,IA,10.41984847
19123,Mahaska,IA,130.6401226
19125,Marion,IA,131.2228219
19127,Marshall,IA,82.24204407
19129,Mills,IA,124.1261206
19131,Mitchell,IA,160.7912053
19133,Monona,IA,161.9327085
19135,Monroe,IA,164.9982927
19137,Montgomery,IA,142.6919944
19139,Muscatine,IA,155.124217
19141,O Brien,IA,233.0276839
19143,Osceola,IA,113.3579737
19145,Page,IA,177.6502999
19147,Palo Alto,IA,203.4346344
19149,Plymouth,IA,99.93154857
19151,Pocahontas,IA,104.3699135
19153,Polk,IA,87.80021642
19155,Pottawattamie,IA,204.3575829
19157,Poweshiek,IA,97.96851444
19159,Ringgold,IA,153.3931551
19161,Sac,IA,207.7437008
19163,Scott,IA,145.423641
19165,Shelby,IA,220.4392851
19167,Sioux,IA,74.6785926
19169,Story,IA,96.80716517
19171,Tama,IA,-10.63582544
19173,Taylor,IA,199.8051083
19175,Union,IA,80.31632783
19177,Van Buren,IA,113.4105658
19179,Wapello,IA,117.7295397
19181,Warren,IA,111.8743669
19183,Washington,IA,114.2266153
19185,Wayne,IA,221.5976112
19187,Webster,IA,92.61300661
19189,Winnebago,IA,109.1224205
19191,Winneshiek,IA,114.4044088
19193,Woodbury,IA,156.1929895
19195,Worth,IA,39.65779288
19197,Wright,IA,138.5033582
20001,Allen,KS,81.71988131
20003,Anderson,KS,173.8480383
20005,Atchison,KS,176.5287788
20007,Barber,KS,112.6531527
20009,Barton,KS,69.06778112
20011,Bourbon,KS,113.9550197
20013,Brown,KS,161.4322708
20015,Butler,KS,154.1362053
20017,Chase,KS,76.17815416
20019,Chautauqua,KS,66.90193702
20021,Cherokee,KS,76.17560403
20023,Cheyenne,KS,79.1938312
20025,Clark,KS,115.1545409
20027,Clay,KS,-15.84855013
20029,Cloud,KS,135.7849669
20031,Coffey,KS,66.47742653
20033,Comanche,KS,100.6434827
20035,Cowley,KS,143.2783601
20037,Crawford,KS,169.263335
20039,Decatur,KS,92.40724116
20041,Dickinson,KS,150.2692983
20043,Doniphan,KS,90.49828616
20045,Douglas,KS,4.474275505
20047,Edwards,KS,214.9467797
20049,Elk,KS,178.4695126
20051,Ellis,KS,166.3688665
20053,Ellsworth,KS,86.01050435
20055,Finney,KS,79.18021655
20057,Ford,KS,112.2696303
20059,Franklin,KS,33.08714568
20061,Geary,KS,189.9014698
20063,Gove,KS,74.86091964
20065,Graham,KS,154.0145243
20067,Grant,KS,223.0771501
20069,Gray,KS,75.29836331
20071,Greeley,KS,75.50885246
20073,Greenwood,KS,77.76808209
20075,Hamilton,KS,148.8388481
20077,Harper,KS,125.1747426
20079,Harvey,KS,63.30539139
20081,Haskell,KS,183.8883602
20083,Hodgeman,KS,7.079733401
20085,Jackson,KS,133.9361765
20087,Jefferson,KS,14.96336919
20089,Jewell,KS,100.1917535
20091,Johnson,KS,89.51509865
20093,Kearny,KS,103.4358881
20095,Kingman,KS,158.3868754
20097,Kiowa,KS,116.2840827
20099,Labette,KS,101.8853721
20101,Lane,KS,124.8532667
20103,Leavenworth,KS,77.97862076
20105,Lincoln,KS,118.9883159
20107,Linn,KS,171.8111935
20109,Logan,KS,102.1281517
20111,Lyon,KS,126.9886764
20113,McPherson,KS,51.68872621
20115,Marion,KS,170.4238172
20117,Marshall,KS,88.52470179
20119,Meade,KS,66.86514869
20121,Miami,KS,169.388409
20123,Mitchell,KS,115.2111814
20125,Montgomery,KS,102.6202574
20127,Morris,KS,65.01507361
20129,Morton,KS,147.1774846
20131,Nemaha,KS,103.7569957
20133,Neosho,KS,122.7579556
20135,Ness,KS,119.3880626
20137,Norton,KS,150.8844019
20139,Osage,KS,109.8786989
20141,Osborne,KS,104.8958346
20143,Ottawa,KS,156.2112078
20145,Pawnee,KS,144.9753263
20147,Phillips,KS,215.7291442
20149,Pottawatomie,KS,199.0302337
20151,Pratt,KS,120.0969117
20153,Rawlins,KS,135.8462842
20155,Reno,KS,53.8650392
20157,Republic,KS,160.5335649
20159,Rice,KS,26.09012435
20161,Riley,KS,139.3223647
20163,Rooks,KS,112.6796834
20165,Rush,KS,83.97553286
20167,Russell,KS,95.3269789
20169,Saline,KS,28.50281258
20171,Scott,KS,217.2398542
20173,Sedgwick,KS,118.5922004
20175,Seward,KS,125.8958086
20177,Shawnee,KS,137.3341223
20179,Sheridan,KS,133.2970821
20181,Sherman,KS,155.6283066
20183,Smith,KS,37.83455149
20185,Stafford,KS,208.7987751
20187,Stanton,KS,174.6529768
20189,Stevens,KS,178.7122611
20191,Sumner,KS,120.4016971
20193,Thomas,KS,72.89436883
20195,Trego,KS,110.1549406
20197,Wabaunsee,KS,240.5114503
20199,Wallace,KS,126.6936413
20201,Washington,KS,125.2482776
20203,Wichita,KS,102.1057698
20205,Wilson,KS,101.5283949
20207,Woodson,KS,83.81956368
20209,Wyandotte,KS,191.5281999
21001,Adair,KY,117.8400582
21003,Allen,KY,224.1523793
21005,Anderson,KY,139.0884904
21007,Ballard,KY,192.8716161
21009,Barren,KY,150.4943809
21011,Bath,KY,103.5834273
21013,Bell,KY,129.8431526
21015,Boone,KY,132.1247832
21017,Bourbon,KY,119.5943376
21019,Boyd,KY,104.3362007
21021,Boyle,KY,205.168576
21023,Bracken,KY,192.9690738
21025,Breathitt,KY,140.405982
21027,Breckinridge,KY,167.1521048
21029,Bullitt,KY,182.0466508
21031,Butler,KY,169.0355076
21033,Caldwell,KY,134.1651201
21035,Calloway,KY,198.7219635
21037,Campbell,KY,150.9725365
21039,Carlisle,KY,140.7147891
21041,Carroll,KY,51.18061292
21043,Carter,KY,101.7495898
21045,Casey,KY,133.7827305
21047,Christian,KY,201.6286464
21049,Clark,KY,149.0076859
21051,Clay,KY,-2.11196588
21053,Clinton,KY,126.1557025
21055,Crittenden,KY,153.2563779
21057,Cumberland,KY,84.57952077
21059,Daviess,KY,129.5001766
21061,Edmonson,KY,145.8264657
21063,Elliott,KY,163.2608177
21065,Estill,KY,88.00848653
21067,Fayette,KY,64.77484824
21069,Fleming,KY,185.6220517
21071,Floyd,KY,136.6652707
21073,Franklin,KY,84.92651316
21075,Fulton,KY,110.1120113
21077,Gallatin,KY,-21.64108995
21079,Garrard,KY,94.61613289
21081,Grant,KY,80.28456746
21083,Graves,KY,127.9829803
21085,Grayson,KY,-21.99843243
21087,Green,KY,180.5992275
21089,Greenup,KY,141.489858
21091,Hancock,KY,124.8599341
21093,Hardin,KY,125.0466082
21095,Harlan,KY,140.0241815
21097,Harrison,KY,122.2712262
21099,Hart,KY,233.1899763
21101,Henderson,KY,210.2152896
21103,Henry,KY,92.94320602
21105,Hickman,KY,111.160314
21107,Hopkins,KY,148.3552627
21109,Jackson,KY,80.57418893
21111,Jefferson,KY,102.6073075
21113,Jessamine,KY,142.2936309
21115,Johnson,KY,81.54128986
21117,Kenton,KY,99.7572865
21119,Knott,KY,167.1242625
21121,Knox,KY,65.26650305
21123,Larue,KY,120.2875207
21125,Laurel,KY,75.98033329
21127,Lawrence,KY,147.0784138
21129,Lee,KY,111.643801
21131,Leslie,KY,142.4172105
21133,Letcher,KY,146.0158786
21135,Lewis,KY,44.77800895
21137,Lincoln,KY,135.1692441
21139,Livingston,KY,38.64798761
21141,Logan,KY,153.3949992
21143,Lyon,KY,110.7617963
21145,McCracken,KY,116.4893214
21147,McCreary,KY,263.0115793
21149,McLean,KY,105.2516834
21151,Madison,KY,163.4705074
21153,Magoffin,KY,156.7468004
21155,Marion,KY,114.8061687
21157,Marshall,KY,124.7131516
21159,Martin,KY,0.957246352
21161,Mason,KY,115.7640094
21163,Meade,KY,182.4520239
21165,Menifee,KY,150.5039132
21167,Mercer,KY,154.7586815
21169,Metcalfe,KY,150.0175472
21171,Monroe,KY,183.9671289
21173,Montgomery,KY,128.0550001
21175,Morgan,KY,183.0313268
21177,Muhlenberg,KY,179.5301657
21179,Nelson,KY,140.4491059
21181,Nicholas,KY,137.510566
21183,Ohio,KY,124.5521024
21185,Oldham,KY,152.6016328
21187,Owen,KY,11.82399688
21189,Owsley,KY,128.8880189
21191,Pendleton,KY,181.9915208
21193,Perry,KY,152.3347159
21195,Pike,KY,56.41637965
21197,Powell,KY,44.23269741
21199,Pulaski,KY,77.65592802
21201,Robertson,KY,84.15941092
21203,Rockcastle,KY,120.9263083
21205,Rowan,KY,227.6566102
21207,Russell,KY,61.34191705
21209,Scott,KY,121.0907699
21211,Shelby,KY,132.8158738
21213,Simpson,KY,105.2149603
21215,Spencer,KY,110.6171198
21217,Taylor,KY,193.698655
21219,Todd,KY,184.0070846
21221,Trigg,KY,131.0326908
21223,Trimble,KY,173.785855
21225,Union,KY,63.73638579
21227,Warren,KY,226.369061
21229,Washington,KY,175.2182868
21231,Wayne,KY,208.2167863
21233,Webster,KY,254.6777629
21235,Whitley,KY,163.824662
21237,Wolfe,KY,165.4060071
21239,Woodford,KY,126.3771419
22001,Acadia,LA,202.0019863
22003,Allen,LA,218.8422275
22005,Ascension,LA,136.2933801
22007,Assumption,LA,55.33280487
22009,Avoyelles,LA,163.5551466
22011,Beauregard,LA,36.9008236
22013,Bienville,LA,142.8357974
22015,Bossier,LA,162.6596385
22017,Caddo,LA,231.9420681
22019,Calcasieu,LA,180.287512
22021,Caldwell,LA,197.5958158
22023,Cameron,LA,135.516502
22025,Catahoula,LA,212.8228626
22027,Claiborne,LA,112.7278888
22029,Concordia,LA,58.5735444
22031,De Soto,LA,90.53389417
22033,East Baton Rouge,LA,122.482836
22035,East Carroll,LA,79.11748642
22037,East Feliciana,LA,103.0639605
22039,Evangeline,LA,69.47134679
22041,Franklin,LA,194.5295872
22043,Grant,LA,126.0697378
22045,Iberia,LA,172.9422892
22047,Iberville,LA,108.3568119
22049,Jackson,LA,179.4948442
22051,Jefferson,LA,114.5288301
22053,Jefferson Davis,LA,70.92344097
22055,Lafayette,LA,142.2937198
22057,Lafourche,LA,145.9900823
22059,La Salle,LA,139.8376338
22061,Lincoln,LA,140.7288718
22063,Livingston,LA,100.2842803
22065,Madison,LA,154.8580791
22067,Morehouse,LA,59.5208983
22069,Natchitoches,LA,164.9387173
22071,Orleans,LA,86.13608625
22073,Ouachita,LA,125.9908425
22075,Plaquemines,LA,84.5799421
22077,Pointe Coupee,LA,126.7049033
22079,Rapides,LA,175.1582054
22081,Red River,LA,144.1458286
22083,Richland,LA,166.7138624
22085,Sabine,LA,171.2323995
22087,St Bernard,LA,131.0979062
22089,St Charles,LA,148.9036205
22091,St Helena,LA,160.5701579
22093,St James,LA,116.5849192
22095,St John the Baptist,LA,164.7464246
22097,St Landry,LA,135.2590908
22099,St Martin,LA,151.0782832
22101,St Mary,LA,142.7479235
22103,St Tammany,LA,201.0919475
22105,Tangipahoa,LA,73.15678305
22107,Tensas,LA,50.70617444
22109,Terrebonne,LA,68.77983995
22111,Union,LA,162.0596365
22113,Vermilion,LA,54.1527942
22115,Vernon,LA,157.1000494
22117,Washington,LA,41.42866778
22119,Webster,LA,124.0960783
22121,West Baton Rouge,LA,87.86383053
22123,West Carroll,LA,111.8202816
22125,West Feliciana,LA,149.9558675
22127,Winn,LA,45.0701987
23001,Androscoggin,ME,122.8987642
23003,Aroostook,ME,115.0933478
23005,Cumberland,ME,146.0328228
23007,Franklin,ME,210.0901292
23009,Hancock,ME,192.7510773
23011,Kennebec,ME,257.8085656
23013,Knox,ME,199.9414349
23015,Lincoln,ME,144.9546121
23017,Oxford,ME,95.24246974
23019,Penobscot,ME,109.5660496
23021,Piscataquis,ME,153.9654191
23023,Sagadahoc,ME,118.8809847
23025,Somerset,ME,68.720949
23027,Waldo,ME,71.10154253
23029,Washington,ME,182.1644037
23031,York,ME,137.8564423
24001,Allegany,MD,30.47599254
24003,Anne Arundel,MD,168.0258678
24005,Baltimore,MD,120.6939983
24009,Calvert,MD,134.9282586
24011,Caroline,MD,10.80128209
24013,Carroll,MD,54.00105475
24015,Cecil,MD,152.646128
24017,Charles,MD,137.22821
24019,Dorchester,MD,90.01556207
24021,Frederick,MD,148.8398888
24023,Garrett,MD,139.1726609
24025,Harford,MD,53.00839229
24027,Howard,MD,231.1076021
24029,Kent,MD,145.3222483
24031,Montgomery,MD,37.43646424
24033,Prince Georges,MD,162.3491786
24035,Queen Annes,MD,218.3299406
24037,St Marys,MD,106.81041
24039,Somerset,MD,177.5790131
24041,Talbot,MD,91.46625037
24043,Washington,MD,186.0704878
24045,Wicomico,MD,174.1330594
24047,Worcester,MD,206.2065789
24510,Baltimore City,MD,151.4451373
25001,Barnstable,MA,143.1368009
25003,Berkshire,MA,125.9167863
25005,Bristol,MA,102.8056316
25007,Dukes,MA,210.1691476
25009,Essex,MA,141.0015747
25011,Franklin,MA,188.9173198
25013,Hampden,MA,191.4307771
25015,Hampshire,MA,83.83610876
25017,Middlesex,MA,77.88821223
25019,Nantucket,MA,-8.308006906
25021,Norfolk,MA,203.4032687
25023,Plymouth,MA,143.2684513
25025,Suffolk,MA,204.1013648
25027,Worcester,MA,137.3211006
26001,Alcona,MI,197.7808297
26003,Alger,MI,192.512733
26005,Allegan,MI,153.4261776
26007,Alpena,MI,203.3023235
26009,Antrim,MI,103.0003895
26011,Arenac,MI,168.0653073
26013,Baraga,MI,156.3312004
26015,Barry,MI,154.0963217
26017,Bay,MI,135.7408835
26019,Benzie,MI,128.0139981
26021,Berrien,MI,133.0817367
26023,Branch,MI,184.7888387
26025,Calhoun,MI,123.5065502
26027,Cass,MI,160.7372759
26029,Charlevoix,MI,126.1632097
26031,Cheboygan,MI,81.59203097
26033,Chippewa,MI,173.5302857
26035,Clare,MI,133.4261983
26037,Clinton,MI,204.2233376
26039,Crawford,MI,82.72759056
26041,Delta,MI,107.2088611
26043,Dickinson,MI,186.8275752
26045,Eaton,MI,160.709144
26047,Emmet,MI,224.2787767
26049,Genesee,MI,202.7159932
26051,Gladwin,MI,122.4298259
26053,Gogebic,MI,59.88622045
26055,Grand Traverse,MI,129.4744831
26057,Gratiot,MI,119.6888866
26059,Hillsdale,MI,205.6553235
26061,Houghton,MI,139.2255922
26063,Huron,MI,173.5394243
26065,Ingham,MI,165.3594383
26067,Ionia,MI,194.4599821
26069,Iosco,MI,129.6819212
26071,Iron,MI,141.4463978
26073,Isabella,MI,161.6795541
26075,Jackson,MI,95.2077636
26077,Kalamazoo,MI,140.1149036
26079,Kalkaska,MI,78.65924856
26081,Kent,MI,85.15951183
26083,Keweenaw,MI,122.9736152
26085,Lake,MI,151.1966314
26087,Lapeer,MI,185.6219595
26089,Leelanau,MI,241.157706
26091,Lenawee,MI,128.1223973
26093,Livingston,MI,195.3280475
26095,Luce,MI,260.3102462
26097,Mackinac,MI,138.1125197
26099,Macomb,MI,139.406106
26101,Manistee,MI,127.2115879
26103,Marquette,MI,160.1938403
26105,Mason,MI,135.6673875
26107,Mecosta,MI,240.1929606
26109,Menominee,MI,148.728616
26111,Midland,MI,173.6465491
26113,Missaukee,MI,66.26996701
26115,Monroe,MI,61.99957276
26117,Montcalm,MI,165.7101822
26119,Montmorency,MI,141.649271
26121,Muskegon,MI,93.45938526
26123,Newaygo,MI,229.8052399
26125,Oakland,MI,158.7907498
26127,Oceana,MI,124.8565832
26129,Ogemaw,MI,183.7427857
26131,Ontonagon,MI,142.5190974
26133,Osceola,MI,104.286727
26135,Oscoda,MI,133.7822629
26137,Otsego,MI,122.6158132
26139,Ottawa,MI,84.77042892
26141,Presque Isle,MI,108.4965618
26143,Roscommon,MI,94.87947638
26145,Saginaw,MI,233.0873638
