fips,Name,State,Value
26147,St Clair,MI,170.8076174
26149,St Joseph,MI,168.9697659
26151,Sanilac,MI,184.3495273
26153,Schoolcraft,MI,177.01689
26155,Shiawassee,MI,188.1600699
26157,Tuscola,MI,105.6405714
26159,Van Buren,MI,233.1624585
26161,Washtenaw,MI,50.09546798
26163,Wayne,MI,82.78458609
26165,Wexford,MI,149.7103917
27001,Aitkin,MN,32.78436301
27003,Anoka,MN,201.746267
27005,Becker,MN,107.1093384
27007,Beltrami,MN,111.1885609
27009,Benton,MN,158.9669312
27011,Big Stone,MN,54.99700879
27013,Blue Earth,MN,131.1105575
27015,Brown,MN,81.47164145
27017,Carlton,MN,146.4338824
27019,Carver,MN,113.4397474
27021,Cass,MN,48.47591626
27023,Chippewa,MN,104.9191794
27025,Chisago,MN,169.2453529
27027,Clay,MN,158.9815033
27029,Clearwater,MN,57.22159205
27031,Cook,MN,144.617291
27033,Cottonwood,MN,141.0401153
27035,Crow Wing,MN,154.3087786
27037,Dakota,MN,120.790132
27039,Dodge,MN,67.72012317
27041,Douglas,MN,124.7991425
27043,Faribault,MN,181.4109407
27045,Fillmore,MN,267.4278637
27047,Freeborn,MN,125.6344668
27049,Goodhue,MN,180.5737699
27051,Grant,MN,222.8767827
27053,Hennepin,MN,47.18619355
27055,Houston,MN,129.4617952
27057,Hubbard,MN,71.31176397
27059,Isanti,MN,258.5162458
27061,Itasca,MN,133.5735574
27063,Jackson,MN,81.97209602
27065,Kanabec,MN,186.3204126
27067,Kandiyohi,MN,246.2735752
27069,Kittson,MN,138.4438203
27071,Koochiching,MN,75.87475194
27073,Lac qui Parle,MN,122.2473629
27075,Lake,MN,97.44384717
27077,Lake of the Woods,MN,100.9908851
27079,Le Sueur,MN,166.4267718
27081,Lincoln,MN,157.042629
27083,Lyon,MN,151.4321064
27085,McLeod,MN,46.13108991
27087,Mahnomen,MN,126.7215529
27089,Marshall,MN,208.5960486
27091,Martin,MN,206.919176
27093,Meeker,MN,158.5508005
27095,Mille Lacs,MN,62.70671384
27097,Morrison,MN,183.2280067
27099,Mower,MN,82.56631789
27101,Murray,MN,113.5268915
27103,Nicollet,MN,107.1489389
27105,Nobles,MN,214.3878503
27107,Norman,MN,110.1343048
27109,Olmsted,MN,123.5767743
27111,Otter Tail,MN,61.4737235
27113,Pennington,MN,168.0598832
27115,Pine,MN,122.2704867
27117,Pipestone,MN,82.88273174
27119,Polk,MN,201.9119326
27121,Pope,MN,165.1809829
27123,Ramsey,MN,157.771437
27125,Red Lake,MN,123.4059503
27127,Redwood,MN,94.23300153
27129,Renville,MN,150.1170173
27131,Rice,MN,67.03138453
27133,Rock,MN,140.4289832
27135,Roseau,MN,105.1691993
27137,St Louis,MN,82.52137301
27139,Scott,MN,88.77423732
27141,Sherburne,MN,126.7732956
27143,Sibley,MN,144.7457736
27145,Stearns,MN,95.34444789
27147,Steele,MN,215.0325566
27149,Stevens,MN,251.5446623
27151,Swift,MN,151.1986685
27153,Todd,MN,208.9206194
27155,Traverse,MN,127.0221068
27157,Wabasha,MN,124.8489836
27159,Wadena,MN,69.07071518
27161,Waseca,MN,181.8162873
27163,Washington,MN,135.2727501
27165,Watonwan,MN,131.157139
27167,Wilkin,MN,187.1830113
27169,Winona,MN,223.5731994
27171,Wright,MN,128.5753999
27173,Yellow Medicine,MN,190.423742
28001,Adams,MS,77.19925032
28003,Alcorn,MS,104.1112283
28005,Amite,MS,155.4030859
28007,Attala,MS,84.63743681
28009,Benton,MS,105.0782455
28011,Bolivar,MS,133.6786983
28013,Calhoun,MS,165.0405331
28015,Carroll,MS,107.6361995
28017,Chickasaw,MS,177.5886467
28019,Choctaw,MS,185.8410436
28021,Claiborne,MS,245.4380836
28023,Clarke,MS,249.3960513
28025,Clay,MS,101.9180593
28027,Coahoma,MS,123.5933663
28029,Copiah,MS,142.2559942
28031,Covington,MS,119.5537758
28033,De Soto,MS,110.3543656
28035,Forrest,MS,116.871919
28037,Franklin,MS,130.1467533
28039,George,MS,-6.926210731
28041,Greene,MS,129.7580253
28043,Grenada,MS,101.9070249
28045,Hancock,MS,-11.84774576
28047,Harrison,MS,84.15467018
28049,Hinds,MS,71.06388215
28051,Holmes,MS,83.23120043
28053,Humphreys,MS,107.8164567
28055,Issaquena,MS,38.97671417
28057,Itawamba,MS,114.4125999
28059,Jackson,MS,164.3055366
28061,Jasper,MS,162.1609518
28063,Jefferson,MS,124.7014059
28065,Jefferson Davis,MS,132.7816097
28067,Jones,MS,39.95209792
28069,Kemper,MS,101.5284424
28071,Lafayette,MS,192.0320203
28073,Lamar,MS,107.7428542
28075,Lauderdale,MS,58.36324426
28077,Lawrence,MS,214.0943034
28079,Leake,MS,119.0842852
28081,Lee,MS,93.01142301
28083,Leflore,MS,191.9950748
28085,Lincoln,MS,74.10220663
28087,Lowndes,MS,40.19228977
28089,Madison,MS,134.1851969
28091,Marion,MS,91.59113831
28093,Marshall,MS,127.1655382
28095,Monroe,MS,124.0177024
28097,Montgomery,MS,151.0675666
28099,Neshoba,MS,111.5702626
28101,Newton,MS,171.8620505
28103,Noxubee,MS,170.9731415
28105,Oktibbeha,MS,187.8508396
28107,Panola,MS,185.1974362
28109,Pearl River,MS,215.0642433
28111,Perry,MS,174.1059414
28113,Pike,MS,99.16683254
28115,Pontotoc,MS,83.00344531
28117,Prentiss,MS,51.3215845
28119,Quitman,MS,226.7557673
28121,Rankin,MS,118.5016735
28123,Scott,MS,134.3099676
28125,Sharkey,MS,127.2785044
28127,Simpson,MS,104.4663633
28129,Smith,MS,152.3879064
28131,Stone,MS,118.9376122
28133,Sunflower,MS,108.810422
28135,Tallahatchie,MS,126.3759733
28137,Tate,MS,68.2256104
28139,Tippah,MS,148.1770509
28141,Tishomingo,MS,80.16731302
28143,Tunica,MS,106.186819
28145,Union,MS,184.2978361
28147,Walthall,MS,118.8255919
28149,Warren,MS,188.1132967
28151,Washington,MS,228.2691976
28153,Wayne,MS,138.0653006
28155,Webster,MS,10.50697887
28157,Wilkinson,MS,6.372803064
28159,Winston,MS,133.9358288
28161,Yalobusha,MS,230.6361684
28163,Yazoo,MS,158.7486323
29001,Adair,MO,125.6507382
29003,Andrew,MO,72.49355195
29005,Atchison,MO,77.5697263
29007,Audrain,MO,132.1344644
29009,Barry,MO,127.2155859
29011,Barton,MO,6.470151527
29013,Bates,MO,150.1899613
29015,Benton,MO,136.5038183
29017,Bollinger,MO,88.58061547
29019,Boone,MO,103.2260974
29021,Buchanan,MO,159.0766691
29023,Butler,MO,163.4761096
29025,Caldwell,MO,132.1310002
29027,Callaway,MO,138.8149339
29029,Camden,MO,94.26192121
29031,Cape Girardeau,MO,110.3204595
29033,Carroll,MO,216.2677996
29035,Carter,MO,128.0854205
29037,Cass,MO,160.3838758
29039,Cedar,MO,171.4476426
29041,Chariton,MO,219.9699554
29043,Christian,MO,170.6684485
29045,Clark,MO,124.9710484
29047,Clay,MO,198.0136308
29049,Clinton,MO,68.31439602
29051,Cole,MO,119.5985032
29053,Cooper,MO,131.1437183
29055,Crawford,MO,199.3584509
29057,Dade,MO,140.6550306
29059,Dallas,MO,168.9328558
29061,Daviess,MO,125.1031291
29063,De Kalb,MO,255.7506696
29065,Dent,MO,131.3570058
29067,Douglas,MO,164.4175976
29069,Dunklin,MO,131.9426147
29071,Franklin,MO,80.1664551
29073,Gasconade,MO,131.8420828
29075,Gentry,MO,139.0504265
29077,Greene,MO,147.3411842
29079,Grundy,MO,21.04776716
29081,Harrison,MO,68.66209486
29083,Henry,MO,18.55410438
29085,Hickory,MO,191.5074472
29087,Holt,MO,164.7880219
29089,Howard,MO,132.4776447
29091,Howell,MO,123.203283
29093,Iron,MO,36.47963051
29095,Jackson,MO,141.7048371
29097,Jasper,MO,146.3746861
29099,Jefferson,MO,75.01918615
29101,Johnson,MO,45.76279207
29103,Knox,MO,182.6505563
29105,Laclede,MO,160.3371678
29107,Lafayette,MO,135.1998443
29109,Lawrence,MO,40.48923513
29111,Lewis,MO,222.7365984
29113,Lincoln,MO,109.1562488
29115,Linn,MO,254.059964
29117,Livingston,MO,126.0102567
29119,McDonald,MO,119.857559
29121,Macon,MO,120.9115533
29123,Madison,MO,140.2726623
29125,Maries,MO,154.8959539
29127,Marion,MO,152.0389491
29129,Mercer,MO,237.5064022
29131,Miller,MO,126.0857336
29133,Mississippi,MO,143.462806
29135,Moniteau,MO,206.4868477
29137,Monroe,MO,167.8736414
29139,Montgomery,MO,82.7046777
29141,Morgan,MO,193.7240563
29143,New Madrid,MO,149.567974
29145,Newton,MO,165.3203473
29147,Nodaway,MO,101.5912021
29149,Oregon,MO,57.28014536
29151,Osage,MO,124.1524316
29153,Ozark,MO,161.2633502
29155,Pemiscot,MO,170.0503621
29157,Perry,MO,156.9909446
29159,Pettis,MO,173.8413176
29161,Phelps,MO,137.1228679
29163,Pike,MO,135.3652765
29165,Platte,MO,126.0296428
29167,Polk,MO,80.87373253
29169,Pulaski,MO,85.49809118
29171,Putnam,MO,172.04289
29173,Ralls,MO,70.47638312
29175,Randolph,MO,139.1879545
29177,Ray,MO,152.0758717
29179,Reynolds,MO,92.77595141
29181,Ripley,MO,270.7160022
29183,St Charles,MO,133.8950355
29185,St Clair,MO,156.7645319
29186,Ste. Genevieve,MO,129.5655912
29187,St Francois,MO,73.09568757
29189,St Louis,MO,55.33063443
29195,Saline,MO,129.0893947
29197,Schuyler,MO,130.2965653
29199,Scotland,MO,108.1046951
29201,Scott,MO,114.006537
29203,Shannon,MO,160.9510046
29205,Shelby,MO,71.70416887
29207,Stoddard,MO,84.26694571
29209,Stone,MO,99.39110265
29211,Sullivan,MO,176.584086
29213,Taney,MO,152.0406002
29215,Texas,MO,133.6387136
29217,Vernon,MO,149.3856449
29219,Warren,MO,120.7309543
29221,Washington,MO,90.35367495
29223,Wayne,MO,194.5633926
29225,Webster,MO,176.0748138
29227,Worth,MO,105.9501138
29229,Wright,MO,166.8960933
29510,St Louis City,MO,112.6623189
30001,Beaverhead,MT,2.260647697
30003,Big Horn,MT,98.09703483
30005,Blaine,MT,185.8059629
30007,Broadwater,MT,167.036363
30009,Carbon,MT,153.170764
30011,Carter,MT,147.7737683
30013,Cascade,MT,105.7064805
30015,Chouteau,MT,280.6320086
30017,Custer,MT,170.1144242
30019,Daniels,MT,120.7520737
30021,Dawson,MT,112.9851502
30023,Deer Lodge,MT,168.6355642
30025,Fallon,MT,201.4971552
30027,Fergus,MT,197.9617263
30029,Flathead,MT,150.3690038
30031,Gallatin,MT,133.5473203
30033,Garfield,MT,184.648966
30035,Glacier,MT,143.1641948
30037,Golden Valley,MT,201.0444399
30039,Granite,MT,143.2057873
30041,Hill,MT,62.24479355
30043,Jefferson,MT,185.0077665
30045,Judith Basin,MT,134.1526879
30047,Lake,MT,48.39517113
30049,Lewis and Clark,MT,4.934261895
30051,Liberty,MT,34.86054552
30053,Lincoln,MT,38.48209561
30055,McCone,MT,135.1773483
30057,Madison,MT,139.4549572
30059,Meagher,MT,101.60935
30061,Mineral,MT,112.0603242
30063,Missoula,MT,89.66869456
30065,Musselshell,MT,127.4486711
30067,Park,MT,99.86429224
30069,Petroleum,MT,122.99014
30071,Phillips,MT,132.5995964
30073,Pondera,MT,118.6456419
30075,Powder River,MT,96.68964557
30077,Powell,MT,132.9747065
30079,Prairie,MT,31.56716565
30081,Ravalli,MT,175.0299179
30083,Richland,MT,80.83803713
30085,Roosevelt,MT,68.53219541
30087,Rosebud,MT,69.5616181
30089,Sanders,MT,159.2633234
30091,Sheridan,MT,149.6071236
30093,Silver Bow,MT,150.9606908
30095,Stillwater,MT,49.78069775
30097,Sweet Grass,MT,168.2159938
30099,Teton,MT,183.3687607
30101,Toole,MT,191.5144423
30103,Treasure,MT,161.0760517
30105,Valley,MT,60.71926741
30107,Wheatland,MT,143.6368897
30109,Wibaux,MT,114.9139362
30111,Yellowstone,MT,152.8784375
30113,Yellowstone Nat Park,MT,207.3413534
31001,Adams,NE,40.38048725
31003,Antelope,NE,70.17454465
31005,Arthur,NE,144.2780897
31007,Banner,NE,146.1627859
31009,Blaine,NE,188.7448443
31011,Boone,NE,143.6759344
31013,Box Butte,NE,128.9328254
31015,Boyd,NE,134.6025014
31017,Brown,NE,119.5624804
31019,Buffalo,NE,122.9717012
31021,Burt,NE,90.00502393
31023,Butler,NE,85.17251943
31025,Cass,NE,156.5321965
31027,Cedar,NE,133.6946036
31029,Chase,NE,96.0959959
31031,Cherry,NE,200.5994973
31033,Cheyenne,NE,124.4085137
31035,Clay,NE,98.31994653
31037,Colfax,NE,163.1449351
31039,Cuming,NE,86.24291942
31041,Custer,NE,119.9586813
31043,Dakota,NE,132.9509305
31045,Dawes,NE,89.22228443
31047,Dawson,NE,246.1844941
31049,Deuel,NE,163.7486779
31051,Dixon,NE,171.9903797
31053,Dodge,NE,105.103162
31055,Douglas,NE,168.0894698
31057,Dundy,NE,181.1324607
31059,Fillmore,NE,177.1747778
31061,Franklin,NE,85.1122915
31063,Frontier,NE,175.3408906
31065,Furnas,NE,105.5176726
31067,Gage,NE,59.14323902
31069,Garden,NE,143.3329279
31071,Garfield,NE,141.4573264
31073,Gosper,NE,188.0924967
31075,Grant,NE,166.4384036
31077,Greeley,NE,97.04498116
31079,Hall,NE,160.6716011
31081,Hamilton,NE,187.9041642
31083,Harlan,NE,137.4934168
31085,Hayes,NE,38.13886199
31087,Hitchcock,NE,109.095405
31089,Holt,NE,155.0602077
31091,Hooker,NE,163.7626225
31093,Howard,NE,64.29485364
31095,Jefferson,NE,110.6375678
31097,Johnson,NE,100.3146921
31099,Kearney,NE,155.1174078
31101,Keith,NE,116.7522419
31103,Keya Paha,NE,152.5692695
31105,Kimball,NE,113.6966491
31107,Knox,NE,127.9808371
31109,Lancaster,NE,200.6102363
31111,Lincoln,NE,84.3346949
31113,Logan,NE,177.5889804
31115,Loup,NE,75.34878265
31117,McPherson,NE,84.88559915
31119,Madison,NE,198.1511434
31121,Merrick,NE,87.758601
31123,Morrill,NE,182.5277865
31125,Nance,NE,207.3359131
31127,Nemaha,NE,148.3858284
31129,Nuckolls,NE,55.57819893
31131,Otoe,NE,51.79726414
31133,Pawnee,NE,189.5015552
31135,Perkins,NE,155.1234918
31137,Phelps,NE,31.00284322
31139,Pierce,NE,225.6862351
31141,Platte,NE,109.7314871
31143,Polk,NE,139.9901352
31145,Red Willow,NE,94.77426336
31147,Richardson,NE,124.6589661
31149,Rock,NE,91.83043475
31151,Saline,NE,111.0883325
31153,Sarpy,NE,87.5213338
31155,Saunders,NE,165.5099688
31157,Scotts Bluff,NE,136.66253
31159,Seward,NE,148.1048156
31161,Sheridan,NE,42.54797538
31163,Sherman,NE,130.195138
31165,Sioux,NE,85.13215463
31167,Stanton,NE,117.313637
31169,Thayer,NE,127.6605646
31171,Thomas,NE,163.2590599
31173,Thurston,NE,161.9255405
31175,Valley,NE,182.8195765
31177,Washington,NE,118.8417297
31179,Wayne,NE,183.0380708
31181,Webster,NE,167.9461205
31183,Wheeler,NE,181.4942115
31185,York,NE,208.079614
32001,Churchill,NV,146.4432563
32003,Clark,NV,237.6673609
32005,Douglas,NV,189.819667
32007,Elko,NV,70.85924448
32009,Esmeralda,NV,161.6887193
32011,Eureka,NV,123.7316223
32013,Humboldt,NV,85.46543517
32015,Lander,NV,117.2027219
32017,Lincoln,NV,180.7052027
32019,Lyon,NV,-6.13760711
32021,Mineral,NV,125.5047499
32023,Nye,NV,121.5444931
32027,Pershing,NV,87.48555531
32029,Storey,NV,96.78869571
32031,Washoe,NV,50.82686969
32033,White Pine,NV,129.1168053
32510,Carson City,NV,168.6322721
33001,Belknap,NH,74.94548274
33003,Carroll,NH,59.78244258
33005,Cheshire,NH,30.03785406
33007,Coos,NH,42.4562332
33009,Grafton,NH,207.4209527
33011,Hillsborough,NH,137.0157679
33013,Merrimack,NH,133.4352145
33015,Rockingham,NH,53.22477714
33017,Strafford,NH,143.6810421
33019,Sullivan,NH,207.7936764
34001,Atlantic,NJ,185.0698239
34003,Bergen,NJ,157.5523767
34005,Burlington,NJ,145.7169529
34007,Camden,NJ,169.3460175
34009,Cape May,NJ,147.9309827
34011,Cumberland,NJ,200.5864535
34013,Essex,NJ,104.1896327
34015,Gloucester,NJ,206.5154688
34017,Hudson,NJ,136.0534023
34019,Hunterdon,NJ,98.30317347
34021,Mercer,NJ,203.0308288
34023,Middlesex,NJ,88.14219369
34025,Monmouth,NJ,138.5361318
34027,Morris,NJ,153.0709486
34029,Ocean,NJ,134.4327503
34031,Passaic,NJ,178.8879114
34033,Salem,NJ,84.49216077
34035,Somerset,NJ,97.28302676
34037,Sussex,NJ,176.0309907
34039,Union,NJ,166.1721595
34041,Warren,NJ,99.72001015
35001,Bernalillo,NM,91.31945197
35003,Catron,NM,177.7673522
35005,Chaves,NM,212.4752135
35006,Cibola,NM,129.2782082
35007,Colfax,NM,149.4562126
35009,Curry,NM,118.3982411
35011,De Baca,NM,119.0885202
35013,Dona Ana,NM,31.83201962
35015,Eddy,NM,97.76822747
35017,Grant,NM,81.64472089
35019,Guadalupe,NM,161.9508768
35021,Harding,NM,207.6406451
35023,Hidalgo,NM,188.5809656
35025,Lea,NM,181.4950918
35027,Lincoln,NM,65.3806921
35028,Los Alamos,NM,104.8289366
35029,Luna,NM,179.4993962
35031,McKinley,NM,30.60111006
35033,Mora,NM,93.10739226
35035,Otero,NM,139.6389462
35037,Quay,NM,48.90881735
35039,Rio Arriba,NM,94.30772879
35041,Roosevelt,NM,215.233087
35043,Sandoval,NM,81.06569122
35045,San Juan,NM,111.524562
35047,San Miguel,NM,161.2408475
35049,Santa Fe,NM,139.662735
35051,Sierra,NM,77.86963185
35053,Socorro,NM,151.0566546
35055,Taos,NM,92.30424313
35057,Torrance,NM,109.9672472
35059,Union,NM,194.5116188
35061,Valencia,NM,171.6719834
36001,Albany,NY,109.3848878
36003,Allegany,NY,7.064460379
36005,Bronx,NY,75.89611151
36007,Broome,NY,160.2795241
36009,Cattaraugus,NY,89.62704269
36011,Cayuga,NY,102.6701349
36013,Chautauqua,NY,193.090205
36015,Chemung,NY,179.7381128
36017,Chenango,NY,248.0995646
36019,Clinton,NY,145.690967
36021,Columbia,NY,61.01233133
36023,Cortland,NY,122.4553136
36025,Delaware,NY,80.82003183
36027,Dutchess,NY,92.74071101
36029,Erie,NY,185.9043018
36031,Essex,NY,152.1864944
36033,Franklin,NY,176.6471868
36035,Fulton,NY,74.25741692
36037,Genesee,NY,142.3009424
36039,Greene,NY,175.1636415
36041,Hamilton,NY,206.0435529
36043,Herkimer,NY,209.0675956
36045,Jefferson,NY,211.5939426
36047,Kings,NY,238.5414079
36049,Lewis,NY,140.2112112
36051,Livingston,NY,160.8036091
36053,Madison,NY,149.1014845
36055,Monroe,NY,175.2065391
36057,Montgomery,NY,42.09146725
36059,Nassau,NY,179.2073115
36061,New York,NY,130.0423791
36063,Niagara,NY,162.1696063
36065,Oneida,NY,191.7961612
36067,Onondaga,NY,152.285996
36069,Ontario,NY,118.5190115
36071,Orange,NY,63.49721098
36073,Orleans,NY,124.0442061
36075,Oswego,NY,90.52394525
36077,Otsego,NY,69.29570094
36079,Putnam,NY,141.2749339
36081,Queens,NY,92.07461717
36083,Rensselaer,NY,228.7490138
36085,Richmond,NY,182.668171
36087,Rockland,NY,117.0650746
36089,St Lawrence,NY,137.7817421
36091,Saratoga,NY,156.9178651
36093,Schenectady,NY,90.10257877
36095,Schoharie,NY,187.1576881
36097,Schuyler,NY,97.27526511
36099,Seneca,NY,139.4055798
36101,Steuben,NY,122.2291562
36103,Suffolk,NY,80.72292718
36105,Sullivan,NY,171.5070513
36107,Tioga,NY,39.23012538
36109,Tompkins,NY,137.3763854
36111,Ulster,NY,150.6227085
36113,Warren,NY,182.2459809
36115,Washington,NY,120.9518799
36117,Wayne,NY,121.8067023
36119,Westchester,NY,81.90948442
36121,Wyoming,NY,124.5312812
36123,Yates,NY,143.4999501
37001,Alamance,NC,142.8476996
37003,Alexander,NC,54.4706045
37005,Alleghany,NC,124.0865232
37007,Anson,NC,160.1716302
37009,Ashe,NC,118.743703
37011,Avery,NC,98.07317814
37013,Beaufort,NC,151.1385713
37015,Bertie,NC,122.2884654
37017,Bladen,NC,56.95370098
37019,Brunswick,NC,115.9473017
37021,Buncombe,NC,118.9393477
37023,Burke,NC,148.7196596
37025,Cabarrus,NC,130.1149092
37027,Caldwell,NC,124.4129964
37029,Camden,NC,134.9337421
37031,Carteret,NC,142.01028
37033,Caswell,NC,135.6867804
37035,Catawba,NC,165.0308003
37037,Chatham,NC,126.8597168
37039,Cherokee,NC,98.29734389
37041,Chowan,NC,39.2418276
37043,Clay,NC,96.41234589
37045,Cleveland,NC,167.9897763
37047,Columbus,NC,58.40501581
37049,Craven,NC,110.4920622
37051,Cumberland,NC,202.2543493
37053,Currituck,NC,171.7418369
37055,Dare,NC,194.062774
37057,Davidson,NC,19.51096915
37059,Davie,NC,141.5167931
37061,Duplin,NC,98.63773369
37063,Durham,NC,68.83795387
37065,Edgecombe,NC,96.44089347
37067,Forsyth,NC,126.9236301
37069,Franklin,NC,127.0155893
37071,Gaston,NC,179.9992408
37073,Gates,NC,128.627184
37075,Graham,NC,142.0931907
37077,Granville,NC,201.3177723
37079,Greene,NC,180.4222712
37081,Guilford,NC,128.3862186
37083,Halifax,NC,144.0584521
37085,Harnett,NC,124.8903776
37087,Haywood,NC,81.90002581
37089,Henderson,NC,102.4945594
37091,Hertford,NC,61.08614023
37093,Hoke,NC,143.1611401
37095,Hyde,NC,42.29903353
37097,Iredell,NC,130.5650173
37099,Jackson,NC,130.7656632
37101,Johnston,NC,193.8193981
37103,Jones,NC,79.45573808
37105,Lee,NC,178.4583108
37107,Lenoir,NC,163.7111148
37109,Lincoln,NC,177.7362915
37111,McDowell,NC,87.9298899
37113,Macon,NC,124.778971
37115,Madison,NC,148.233117
37117,Martin,NC,135.8205304
37119,Mecklenburg,NC,128.1534587
