fips,Name,State,Value
37121,Mitchell,NC,181.3137286
37123,Montgomery,NC,84.48010539
37125,Moore,NC,176.4851143
37127,Nash,NC,178.9460457
37129,New Hanover,NC,159.6778489
37131,Northampton,NC,111.7908648
37133,Onslow,NC,192.5392112
37135,Orange,NC,236.5735563
37137,Pamlico,NC,118.5217822
37139,Pasquotank,NC,179.8886492
37141,Pender,NC,21.57323626
37143,Perquimans,NC,80.10955694
37145,Person,NC,163.8918385
37147,Pitt,NC,147.1630991
37149,Polk,NC,173.4415398
37151,Randolph,NC,51.311537
37153,Richmond,NC,170.8259864
37155,Robeson,NC,97.96017123
37157,Rockingham,NC,162.1048689
37159,Rowan,NC,139.659706
37161,Rutherford,NC,133.5970326
37163,Sampson,NC,115.5618619
37165,Scotland,NC,132.7597818
37167,Stanly,NC,69.76187773
37169,Stokes,NC,95.21943561
37171,Surry,NC,132.8057849
37173,Swain,NC,51.05876799
37175,Transylvania,NC,100.1301347
37177,Tyrrell,NC,111.6393487
37179,Union,NC,175.6767189
37181,Vance,NC,168.8759525
37183,Wake,NC,140.2056954
37185,Warren,NC,196.8895
37187,Washington,NC,89.30120348
37189,Watauga,NC,200.0418853
37191,Wayne,NC,118.6727555
37193,Wilkes,NC,102.5504429
37195,Wilson,NC,147.1382179
37197,Yadkin,NC,159.3439291
37199,Yancey,NC,100.3201086
38001,Adams,ND,54.71370011
38003,Barnes,ND,234.6904902
38005,Benson,ND,217.7796156
38007,Billings,ND,65.66505974
38009,Bottineau,ND,152.0095872
38011,Bowman,ND,131.2909596
38013,Burke,ND,80.11482679
38015,Burleigh,ND,87.59352611
38017,Cass,ND,240.2944012
38019,Cavalier,ND,120.7202481
38021,Dickey,ND,137.906036
38023,Divide,ND,81.78092084
38025,Dunn,ND,132.3658606
38027,Eddy,ND,72.39303827
38029,Emmons,ND,190.9165382
38031,Foster,ND,69.41697803
38033,Golden Valley,ND,162.4423195
38035,Grand Forks,ND,151.9942738
38037,Grant,ND,180.2351146
38039,Griggs,ND,149.7246685
38041,Hettinger,ND,132.9677888
38043,Kidder,ND,109.6935327
38045,La Moure,ND,116.4870571
38047,Logan,ND,163.4807987
38049,McHenry,ND,98.61390338
38051,McIntosh,ND,112.4861395
38053,McKenzie,ND,66.69699522
38055,McLean,ND,167.3077224
38057,Mercer,ND,126.7142648
38059,Morton,ND,129.9501885
38061,Mountrail,ND,219.6050495
38063,Nelson,ND,59.49945491
38065,Oliver,ND,133.3373744
38067,Pembina,ND,116.5337292
38069,Pierce,ND,109.1142386
38071,Ramsey,ND,117.8583425
38073,Ransom,ND,194.6169194
38075,Renville,ND,70.89903215
38077,Richland,ND,87.7321352
38079,Rolette,ND,191.601326
38081,Sargent,ND,242.4304124
38083,Sheridan,ND,100.1651251
38085,Sioux,ND,146.169307
38087,Slope,ND,137.2809475
38089,Stark,ND,158.9931357
38091,Steele,ND,116.7777802
38093,Stutsman,ND,242.5359994
38095,Towner,ND,112.3243146
38097,Traill,ND,72.89035796
38099,Walsh,ND,118.3112215
38101,Ward,ND,155.1462321
38103,Wells,ND,168.9882439
38105,Williams,ND,155.8896506
39001,Adams,OH,109.021095
39003,Allen,OH,173.2620448
39005,Ashland,OH,156.1549989
39007,Ashtabula,OH,142.8617862
39009,Athens,OH,125.9629663
39011,Auglaize,OH,93.77576308
39013,Belmont,OH,101.0375032
39015,Brown,OH,142.1525126
39017,Butler,OH,127.7955248
39019,Carroll,OH,133.076904
39021,Champaign,OH,100.2953658
39023,Clark,OH,90.94065552
39025,Clermont,OH,79.56736857
39027,Clinton,OH,148.6005591
39029,Columbiana,OH,195.1579157
39031,Coshocton,OH,86.0219976
39033,Crawford,OH,114.7852235
39035,Cuyahoga,OH,135.0133451
39037,Darke,OH,180.8846457
39039,Defiance,OH,215.0865982
39041,Delaware,OH,84.80420211
39043,Erie,OH,118.1904148
39045,Fairfield,OH,117.724599
39047,Fayette,OH,39.93603472
39049,Franklin,OH,51.72109484
39051,Fulton,OH,62.64068288
39053,Gallia,OH,126.2734381
39055,Geauga,OH,132.3895396
39057,Greene,OH,158.5540214
39059,Guernsey,OH,128.7577973
39061,Hamilton,OH,152.2308922
39063,Hancock,OH,56.53460951
39065,Hardin,OH,132.6243291
39067,Harrison,OH,184.1467024
39069,Henry,OH,205.7362435
39071,Highland,OH,175.6423443
39073,Hocking,OH,137.5255297
39075,Holmes,OH,9.528482922
39077,Huron,OH,120.4393342
39079,Jackson,OH,119.8670952
39081,Jefferson,OH,113.4051174
39083,Knox,OH,16.63140379
39085,Lake,OH,50.96962536
39087,Lawrence,OH,113.1387015
39089,Licking,OH,177.4277732
39091,Logan,OH,180.6883112
39093,Lorain,OH,179.1558983
39095,Lucas,OH,153.6995123
39097,Madison,OH,190.8952438
39099,Mahoning,OH,114.9113773
39101,Marion,OH,147.5847598
39103,Medina,OH,80.85772395
39105,Meigs,OH,197.125727
39107,Mercer,OH,104.6411895
39109,Miami,OH,173.4713977
39111,Monroe,OH,136.4619198
39113,Montgomery,OH,154.2180445
39115,Morgan,OH,134.7127348
39117,Morrow,OH,102.8125854
39119,Muskingum,OH,117.2371661
39121,Noble,OH,163.7003021
39123,Ottawa,OH,47.55671176
39125,Paulding,OH,162.4519397
39127,Perry,OH,159.739888
39129,Pickaway,OH,192.0160273
39131,Pike,OH,59.13667953
39133,Portage,OH,65.4613015
39135,Preble,OH,132.938946
39137,Putnam,OH,224.5368457
39139,Richland,OH,172.0952494
39141,Ross,OH,95.13086922
39143,Sandusky,OH,106.4694035
39145,Scioto,OH,75.05496081
39147,Seneca,OH,160.5936871
39149,Shelby,OH,119.0036952
39151,Stark,OH,175.1727206
39153,Summit,OH,112.9942848
39155,Trumbull,OH,78.60145977
39157,Tuscarawas,OH,87.34728861
39159,Union,OH,203.3186691
39161,Van Wert,OH,84.12380864
39163,Vinton,OH,178.129625
39165,Warren,OH,179.200889
39167,Washington,OH,65.99685545
39169,Wayne,OH,142.8536249
39171,Williams,OH,103.5529808
39173,Wood,OH,166.8113866
39175,Wyandot,OH,259.9461559
40001,Adair,OK,110.0474019
40003,Alfalfa,OK,72.9206499
40005,Atoka,OK,129.2983536
40007,Beaver,OK,65.04962113
40009,Beckham,OK,202.5532112
40011,Blaine,OK,117.8228472
40013,Bryan,OK,140.9756122
40015,Caddo,OK,102.8905911
40017,Canadian,OK,153.3014637
40019,Carter,OK,103.2984123
40021,Cherokee,OK,263.9394915
40023,Choctaw,OK,211.7886744
40025,Cimarron,OK,85.9640158
40027,Cleveland,OK,127.2224981
40029,Coal,OK,103.9563444
40031,Comanche,OK,150.3387426
40033,Cotton,OK,51.97388668
40035,Craig,OK,122.5455052
40037,Creek,OK,114.6059161
40039,Custer,OK,21.68615103
40041,Delaware,OK,108.6944407
40043,Dewey,OK,91.12266596
40045,Ellis,OK,131.1197141
40047,Garfield,OK,114.8848737
40049,Garvin,OK,186.615966
40051,Grady,OK,13.47182631
40053,Grant,OK,70.84755823
40055,Greer,OK,54.60621114
40057,Harmon,OK,2.675639115
40059,Harper,OK,139.6904623
40061,Haskell,OK,225.6058184
40063,Hughes,OK,129.4410539
40065,Jackson,OK,48.08015209
40067,Jefferson,OK,95.01384858
40069,Johnston,OK,155.1243022
40071,Kay,OK,122.1612
40073,Kingfisher,OK,135.7392063
40075,Kiowa,OK,138.4358257
40077,Latimer,OK,163.7363557
40079,Le Flore,OK,108.8609596
40081,Lincoln,OK,177.6158793
40083,Logan,OK,169.000778
40085,Love,OK,74.41877007
40087,McClain,OK,116.0879961
40089,McCurtain,OK,74.28089069
40091,McIntosh,OK,184.2211524
40093,Major,OK,217.0862067
40095,Marshall,OK,142.6459728
40097,Mayes,OK,16.96560958
40099,Murray,OK,176.0182443
40101,Muskogee,OK,132.0917577
40103,Noble,OK,136.3082895
40105,Nowata,OK,124.3490313
40107,Okfuskee,OK,179.2736927
40109,Oklahoma,OK,210.3888539
40111,Okmulgee,OK,179.548402
40113,Osage,OK,185.0263553
40115,Ottawa,OK,110.7051625
40117,Pawnee,OK,144.9353125
40119,Payne,OK,61.81099409
40121,Pittsburg,OK,110.4652182
40123,Pontotoc,OK,159.6968529
40125,Pottawatomie,OK,112.7250764
40127,Pushmataha,OK,149.0948856
40129,Roger Mills,OK,148.8690983
40131,Rogers,OK,141.8961205
40133,Seminole,OK,30.97391827
40135,Sequoyah,OK,188.3682707
40137,Stephens,OK,213.6750093
40139,Texas,OK,239.9133782
40141,Tillman,OK,56.71015095
40143,Tulsa,OK,134.660768
40145,Wagoner,OK,150.8138104
40147,Washington,OK,129.6509485
40149,Washita,OK,227.9989153
40151,Woods,OK,174.6357793
40153,Woodward,OK,84.15611467
41001,Baker,OR,93.31984375
41003,Benton,OR,176.7484383
41005,Clackamas,OR,168.7643505
41007,Clatsop,OR,113.2459536
41009,Columbia,OR,86.8538199
41011,Coos,OR,116.0421868
41013,Crook,OR,242.5487639
41015,Curry,OR,224.0433284
41017,Deschutes,OR,156.3625092
41019,Douglas,OR,190.0201793
41021,Gilliam,OR,73.36401519
41023,Grant,OR,61.18305162
41025,Harney,OR,215.4010092
41027,Hood River,OR,141.3017006
41029,Jackson,OR,127.571302
41031,Jefferson,OR,132.634107
41033,Josephine,OR,138.7571919
41035,Klamath,OR,152.378571
41037,Lake,OR,165.1485501
41039,Lane,OR,211.9898549
41041,Lincoln,OR,107.7822809
41043,Linn,OR,66.90850451
41045,Malheur,OR,149.9514888
41047,Marion,OR,116.6108723
41049,Morrow,OR,33.16492932
41051,Multnomah,OR,189.8994042
41053,Polk,OR,103.7341456
41055,Sherman,OR,115.0467962
41057,Tillamook,OR,89.78250093
41059,Umatilla,OR,183.893509
41061,Union,OR,141.5622175
41063,Wallowa,OR,88.09695736
41065,Wasco,OR,100.678478
41067,Washington,OR,-6.337328997
41069,Wheeler,OR,81.56557295
41071,Yamhill,OR,179.654963
42001,Adams,PA,154.0378399
42003,Allegheny,PA,120.8823735
42005,Armstrong,PA,125.1557645
42007,Beaver,PA,174.931187
42009,Bedford,PA,125.4845541
42011,Berks,PA,135.8919869
42013,Blair,PA,149.446652
42015,Bradford,PA,178.8343085
42017,Bucks,PA,191.388451
42019,Butler,PA,125.4819601
42021,Cambria,PA,125.3532772
42023,Cameron,PA,111.5506857
42025,Carbon,PA,163.6922915
42027,Centre,PA,154.6392114
42029,Chester,PA,135.9755355
42031,Clarion,PA,162.3521698
42033,Clearfield,PA,171.888678
42035,Clinton,PA,78.44490059
42037,Columbia,PA,104.5705857
42039,Crawford,PA,149.1602746
42041,Cumberland,PA,128.267994
42043,Dauphin,PA,126.8759373
42045,Delaware,PA,127.4650032
42047,Elk,PA,81.8791043
42049,Erie,PA,110.2017987
42051,Fayette,PA,166.175252
42053,Forest,PA,127.7084389
42055,Franklin,PA,166.9964154
42057,Fulton,PA,2.576427282
42059,Greene,PA,220.2104715
42061,Huntingdon,PA,228.1800091
42063,Indiana,PA,116.9918487
42065,Jefferson,PA,164.9338181
42067,Juniata,PA,85.01738765
42069,Lackawanna,PA,157.9899535
42071,Lancaster,PA,59.526816
42073,Lawrence,PA,118.6824063
42075,Lebanon,PA,177.7179003
42077,Lehigh,PA,139.4107702
42079,Luzerne,PA,152.6596415
42081,Lycoming,PA,110.2110664
42083,McKean,PA,155.6433524
42085,Mercer,PA,24.18491581
42087,Mifflin,PA,86.30194311
42089,Monroe,PA,136.0187103
42091,Montgomery,PA,137.863552
42093,Montour,PA,95.7963536
42095,Northampton,PA,153.2338185
42097,Northumberland,PA,176.9707669
42099,Perry,PA,123.0843826
42101,Philadelphia,PA,119.980788
42103,Pike,PA,174.8436722
42105,Potter,PA,109.608953
42107,Schuylkill,PA,189.5116423
42109,Snyder,PA,64.82788617
42111,Somerset,PA,127.5890021
42113,Sullivan,PA,78.99629928
42115,Susquehanna,PA,137.0837216
42117,Tioga,PA,222.8681155
42119,Union,PA,252.0748643
42121,Venango,PA,116.680718
42123,Warren,PA,130.3917214
42125,Washington,PA,175.4342714
42127,Wayne,PA,75.07115688
42129,Westmoreland,PA,241.0794454
42131,Wyoming,PA,21.39678295
42133,York,PA,128.1851115
44001,Bristol,RI,146.1989888
44003,Kent,RI,79.72528901
44005,Newport,RI,121.4813236
44007,Providence,RI,193.4032681
44009,Washington,RI,147.7974635
45001,Abbeville,SC,47.3988362
45003,Aiken,SC,164.521952
45005,Allendale,SC,114.5173188
45007,Anderson,SC,83.71147561
45009,Bamberg,SC,207.3795772
45011,Barnwell,SC,141.8247603
45013,Beaufort,SC,211.4683563
45015,Berkeley,SC,186.2763881
45017,Calhoun,SC,168.3224346
45019,Charleston,SC,73.05464997
45021,Cherokee,SC,110.0902879
45023,Chester,SC,78.20132972
45025,Chesterfield,SC,193.7859104
45027,Clarendon,SC,138.4189317
45029,Colleton,SC,156.273618
45031,Darlington,SC,135.397567
45033,Dillon,SC,128.3571846
45035,Dorchester,SC,64.53272015
45037,Edgefield,SC,241.4528381
45039,Fairfield,SC,98.79397789
45041,Florence,SC,200.387673
45043,Georgetown,SC,196.5326596
45045,Greenville,SC,113.8526077
45047,Greenwood,SC,94.61485229
45049,Hampton,SC,88.1299203
45051,Horry,SC,159.7415968
45053,Jasper,SC,56.19277106
45055,Kershaw,SC,242.1751668
45057,Lancaster,SC,241.7650008
45059,Laurens,SC,89.57032251
45061,Lee,SC,134.055647
45063,Lexington,SC,145.1687091
45065,McCormick,SC,202.1858953
45067,Marion,SC,215.0241534
45069,Marlboro,SC,147.5938732
45071,Newberry,SC,143.2572305
45073,Oconee,SC,148.0535763
45075,Orangeburg,SC,81.25205042
45077,Pickens,SC,52.21866594
45079,Richland,SC,53.84021588
45081,Saluda,SC,155.2328631
45083,Spartanburg,SC,64.15274867
45085,Sumter,SC,213.9013907
45087,Union,SC,110.698913
45089,Williamsburg,SC,114.3392806
45091,York,SC,178.6047291
46003,Aurora,SD,216.4907118
46005,Beadle,SD,154.0436964
46007,Bennett,SD,72.53056613
46009,Bon Homme,SD,131.715529
46011,Brookings,SD,166.276678
46013,Brown,SD,129.3635672
46015,Brule,SD,35.74482476
46017,Buffalo,SD,129.5128174
46019,Butte,SD,159.9402959
46021,Campbell,SD,109.2547832
46023,Charles Mix,SD,275.1487428
46025,Clark,SD,111.7997268
46027,Clay,SD,83.43787446
46029,Codington,SD,102.1308746
46031,Corson,SD,93.48286614
46033,Custer,SD,237.7367823
46035,Davison,SD,122.136682
46037,Day,SD,124.9479483
46039,Deuel,SD,155.9119624
46041,Dewey,SD,128.37456
46043,Douglas,SD,205.7574788
46045,Edmunds,SD,184.5093021
46047,Fall River,SD,127.3586311
46049,Faulk,SD,58.21504339
46051,Grant,SD,111.8420687
46053,Gregory,SD,163.0432468
46055,Haakon,SD,123.8279737
46057,Hamlin,SD,47.17613399
46059,Hand,SD,202.7867062
46061,Hanson,SD,112.4107985
46063,Harding,SD,113.2094276
46065,Hughes,SD,68.93772856
46067,Hutchinson,SD,70.85441526
46069,Hyde,SD,122.9764422
46071,Jackson,SD,163.745
46073,Jerauld,SD,160.1214949
46075,Jones,SD,187.8540945
46077,Kingsbury,SD,90.40707782
46079,Lake,SD,49.3361537
46081,Lawrence,SD,175.7812113
46083,Lincoln,SD,123.3736682
46085,Lyman,SD,159.1701719
46087,McCook,SD,112.4514996
46089,McPherson,SD,77.87629723
46091,Marshall,SD,69.28383166
46093,Meade,SD,133.4474512
46095,Mellette,SD,173.6040889
46097,Miner,SD,73.44444813
46099,Minnehaha,SD,132.6525655
46101,Moody,SD,147.9474766
46103,Pennington,SD,127.6341132
46105,Perkins,SD,186.3639407
46107,Potter,SD,203.4842335
46109,Roberts,SD,178.141755
46111,Sanborn,SD,110.1895905
46113,Shannon,SD,143.1617538
46115,Spink,SD,155.9889175
46117,Stanley,SD,43.79201678
46119,Sully,SD,133.5448432
46121,Todd,SD,153.7504294
46123,Tripp,SD,79.80992714
46125,Turner,SD,204.3142439
46127,Union,SD,109.0904682
46129,Walworth,SD,230.7102305
46135,Yankton,SD,187.4263345
46137,Ziebach,SD,90.39128348
47001,Anderson,TN,150.8148201
47003,Bedford,TN,137.7413828
47005,Benton,TN,223.3453071
47007,Bledsoe,TN,168.8205985
47009,Blount,TN,169.1136185
47011,Bradley,TN,133.4915806
47013,Campbell,TN,268.6274358
47015,Cannon,TN,171.6365817
47017,Carroll,TN,168.261178
47019,Carter,TN,184.4779756
47021,Cheatham,TN,138.6365223
47023,Chester,TN,95.60841532
47025,Claiborne,TN,133.5455297
47027,Clay,TN,185.4757109
47029,Cocke,TN,169.4057356
47031,Coffee,TN,122.8587518
47033,Crockett,TN,104.5426636
47035,Cumberland,TN,113.3263285
47037,Davidson,TN,124.6038987
47039,Decatur,TN,136.8185335
47041,De Kalb,TN,135.5476851
47043,Dickson,TN,59.7703977
47045,Dyer,TN,173.2929056
47047,Fayette,TN,106.2743569
47049,Fentress,TN,69.84887065
47051,Franklin,TN,146.5765821
47053,Gibson,TN,72.85839525
47055,Giles,TN,148.7720798
47057,Grainger,TN,86.40324762
47059,Greene,TN,191.220676
47061,Grundy,TN,126.2129999
47063,Hamblen,TN,148.3790539
47065,Hamilton,TN,175.590423
47067,Hancock,TN,142.0041319
47069,Hardeman,TN,60.70729092
47071,Hardin,TN,140.3336364
47073,Hawkins,TN,96.58497325
47075,Haywood,TN,79.00627281
47077,Henderson,TN,121.9892311
47079,Henry,TN,73.3406884
47081,Hickman,TN,150.8180068
47083,Houston,TN,105.4048715
47085,Humphreys,TN,117.0162784
47087,Jackson,TN,174.2011514
47089,Jefferson,TN,162.15445
47091,Johnson,TN,124.3214842
47093,Knox,TN,246.9414483
47095,Lake,TN,172.3321995
47097,Lauderdale,TN,93.66887304
47099,Lawrence,TN,84.7389907
47101,Lewis,TN,217.3244851
47103,Lincoln,TN,160.4526654
47105,Loudon,TN,56.66755265
47107,McMinn,TN,125.6656417
47109,McNairy,TN,174.7445434
47111,Macon,TN,79.10925087
47113,Madison,TN,174.1307521
47115,Marion,TN,17.39600025
47117,Marshall,TN,195.9788695
47119,Maury,TN,32.16371842
47121,Meigs,TN,87.76716884
47123,Monroe,TN,114.8715745
47125,Montgomery,TN,189.1579028
47127,Moore,TN,89.4280844
47129,Morgan,TN,162.1199571
47131,Obion,TN,159.0183065
47133,Overton,TN,188.6570841
47135,Perry,TN,158.5247528
47137,Pickett,TN,103.9228676
47139,Polk,TN,80.37255454
47141,Putnam,TN,138.5146128
47143,Rhea,TN,114.683422
47145,Roane,TN,140.546848
47147,Robertson,TN,168.2449991
47149,Rutherford,TN,173.3100382
47151,Scott,TN,122.3479367
47153,Sequatchie,TN,112.5322726
47155,Sevier,TN,193.3432668
47157,Shelby,TN,130.72378
47159,Smith,TN,204.5517736
47161,Stewart,TN,87.41218185
47163,Sullivan,TN,116.6313911
47165,Sumner,TN,135.850291
47167,Tipton,TN,248.7130886
47169,Trousdale,TN,119.1747071
47171,Unicoi,TN,124.3370085
47173,Union,TN,170.0003891
47175,Van Buren,TN,102.8886902
47177,Warren,TN,152.2437495
47179,Washington,TN,130.5347871
47181,Wayne,TN,94.97980204
47183,Weakley,TN,135.3611508
47185,White,TN,55.35658159
47187,Williamson,TN,36.1377122
47189,Wilson,TN,127.6691545
48001,Anderson,TX,167.6088606
48003,Andrews,TX,187.9749869
48005,Angelina,TX,199.1359211
48007,Aransas,TX,99.57806297
48009,Archer,TX,165.0630038
48011,Armstrong,TX,156.0800667
48013,Atascosa,TX,52.05139057
48015,Austin,TX,123.3013943
48017,Bailey,TX,115.4501967
48019,Bandera,TX,133.2562181
48021,Bastrop,TX,152.9326066
48023,Baylor,TX,77.15625382
48025,Bee,TX,166.4582334
48027,Bell,TX,256.8370913
48029,Bexar,TX,153.5400923
48031,Blanco,TX,121.9224799
48033,Borden,TX,90.76574164
48035,Bosque,TX,138.7397114
48037,Bowie,TX,131.9930387
48039,Brazoria,TX,148.7195065
48041,Brazos,TX,94.60974694
48043,Brewster,TX,146.1201375
48045,Briscoe,TX,109.7232172
48047,Brooks,TX,146.8026932
48049,Brown,TX,78.9657615
48051,Burleson,TX,130.5047437
48053,Burnet,TX,102.1861652
48055,Caldwell,TX,194.2270073
48057,Calhoun,TX,163.3186862
48059,Callahan,TX,134.3873778
48061,Cameron,TX,216.1594212
48063,Camp,TX,146.417679
48065,Carson,TX,168.6496068
48067,Cass,TX,212.7816726
48069,Castro,TX,155.5605758
48071,Chambers,TX,158.3184952
48073,Cherokee,TX,229.2928718
48075,Childress,TX,196.1886148
48077,Clay,TX,141.1269816
48079,Cochran,TX,101.2542397
48081,Coke,TX,187.9141144
48083,Coleman,TX,154.4739629
48085,Collin,TX,38.17854522
48087,Collingsworth,TX,191.6697633
48089,Colorado,TX,272.9975391
48091,Comal,TX,157.0366086
48093,Comanche,TX,105.1005075
48095,Concho,TX,272.8161371
48097,Cooke,TX,199.146761
48099,Coryell,TX,212.6350073
48101,Cottle,TX,213.8124151
48103,Crane,TX,177.2552811
48105,Crockett,TX,50.77773736
48107,Crosby,TX,167.4596017
48109,Culberson,TX,91.6543367
48111,Dallam,TX,179.8934696
48113,Dallas,TX,201.628556
48115,Dawson,TX,126.2915916
48117,Deaf Smith,TX,120.1036355
48119,Delta,TX,182.1990379
48121,Denton,TX,225.3680325
48123,De Witt,TX,89.40473576
48125,Dickens,TX,132.1219103
48127,Dimmit,TX,30.68288151
48129,Donley,TX,138.803298
48131,Duval,TX,47.72486139
48133,Eastland,TX,137.2468267
48135,Ector,TX,184.4943963
48137,Edwards,TX,136.6740004
48139,Ellis,TX,84.01688023
48141,El Paso,TX,165.5610725
48143,Erath,TX,90.16823532
48145,Falls,TX,160.9441753
48147,Fannin,TX,99.4817259
48149,Fayette,TX,174.0381277
48151,Fisher,TX,173.7486188
48153,Floyd,TX,126.4186306
48155,Foard,TX,170.8977196
